"CDS: POSSESSION-MARIHUANA"
"CDS:POSSESS-NOT MARIHUANA"
"CDS:P W/I DIST:NARC"
"CDS:POSSESSION"
"CDS:POSS PARAPHERNALIA"
"CDS: POSS MARIJUANA L/T 10 G"
"CDS: POSS-MARIJUANA"
"CON-CDS:POSSESS-NOT MARIHUANA"
"CON-CDS:POSS W/INTENT DIST: NA"
"CDS:POSS W/INTENT DIST: NARC"
"CON-CDS DIST-NARC"
"CDS DIST-NARC"
"CON-CDS MANUF/DIST-NARC"
"CDS MANUF/DIST-NARC"
"ATT-CDS DISTRIBUTE - OTHER"
"CDS PACK MATERL POSS/DISTR"
"CDS MAN/DISTR/DISP - NARC"
"CDS POS W/INT MAN/DIST/DIS"
"CDS:POSSESS-NOT MARIJUANA"
"CDS: POSS-MARIHUANA"
"CDS PARA USE POS W/INT USE"
"CDS POSS W/INT TO DIST"
"CDS POSSESSION"
"CDS MANUF/DISTRIB/DISPENSE"
"CON-CDS:P W/I DIST:NARC"
"ATT-CDS:P W/I DIST:NARC"
"HIRE ETC MINOR: DIST CDS"
"CDS: POSSESSION-MARIJUANA"
"CDS-POSS OF FIREARMS"
"CDS:SCHOOL BUS/PROPERTY ETC."
"CDS-POSS W/I MANUF/DIS/DISP-NA"
"CDS ATTEMPT, CONSPIRACY"
"CDS-UNLAWFUL POSSESSION ETC"
"CDS ADMIN EQUIP POSS/DIST"
"ATT-CDS MANUF/DISTRIBUTE"
"CDS: POSS MARIHUANA L/T 10 G"
"CDS MANUF/DISTSRIBUTE-CON"
"CDS: P0SSESSION-MARIHUANA"
"CDS MANUF/DISTRIBUTE"
"CDS:COM NUIS: DIST. NARC"
"ATT-CDS MANUF/DIST-NARC"
"CDS:POSSESSION-CON"
"ATT-CDS DIST-NARC"
"CDS ATTEMPT,CONSPIRACY"
"CDS:MAINT COM NUIS/MAKE, ETC"
"CDS: DISTR ETC. W/FIREARM"
"CDS:POSS W/INT MANF/DISTR/DISP"
"CDS:P W/I DIST: SCHL BUS/PROP"
"CDS POSSESS - LG AMT"
"CDS MAINT COM NUIS/MAKE"
"CDS SCHOOL BUS PROP. ETC."
"ATT-CDS:POSSESS-NOT MARIHUANA"
"CDS POSS W/I MANUF/ETC PCP"
"CDS REMOVE/ALTR REQD LABEL"
"CDS PACKAG MATERIAL:POSS/DISTR"
"CDS-MANUF/DISTRIB/DISPENS-NARC"
"CDS:POS W/I DIST:PCP/LSD"
"CON-CDS DISTRIBUTE - OTHER"
"HIRE ETC. MINOR DEL/DIST CDS"
"CDS DISTRIBUTE - OTHER"
"CDS MFGING MATERIAL:POSS/DISTR"
"CDS ADMINIS EQUIP:POSS/DISTRIB"
"CDS:COM NUIS: DIST. PCP/LSD"
"CDS-UNLAWFUL MFGR ETC"
"CDS PARA USE POSS W/INT USE"
"CDS:P W/I DISTR:NARC-CON"
"ATT-CDS: P0SSESSION-MARIHUANA"
"CDS PRESCRIP/FALSE LABEL"
"CDS PRES ILL POS W/IN DIST"
"ATT-CDS/PRESC:ILLEGAL MANUFAC"
"CDS-POSS W/I MANUF/DIS/DIS:CON"
"CDS ATTEMPT,CONSPIRACY:CON"
"CDS MANUFACT/DIST-NARC-ATT"
"ATT-CDS: POSSESSION - MARIHUAN"
"CDS MANUF/DISTRIB/DISPENSE-CON"
"CDS: POSS W/INT MANF/DISTR/DIS"
"CDS-POSSESS-NOT MARIJUANA"
"ATT-CDS DIS-NARC"
"CDS:MANUFAC/DISTRIBUTE/DISPENS"
"CDS: MANUFAC/DISTRIBUTE/DISPEN"
"CDS DIST:SCHOOL PROP/BUS"
"CON-CDS MANUF/DISTRIBUTE"
"CDS-INHALE HARM SUBSTANCE"
"CDS-PARA/USE POSS W/INTENT USE"
"FAKE CDS: POSS W/I DIST"
"CDS:PRODUCTION EQUIPMENT"
"CDS POS/PUR NONCONT SUBST"
"CDS/COUNTRFT CREATE/DISTR"
"CDS: POSSESSION MARIJUANA"
"CDS-DISTRIBUTE"
"CDS/COUNTRFT POS W/INT DIS"
"CDS POSS W/INTENT - LG AMT"
"CDS ILL ACT/PRESCRPTN DRUG"
"CDS MANUFACT/DIST-NARC-CON"
"CON-FAKE CDS DIST:FRAUD"
"FAKE CDS DIST:FRAUD"
"CDS MANUF/DISTRIBUTE-ATT"
"CDS:COM NUIS: ADMIN NARC"
"CDS:POSSESSION:ATT"
"CDS/PRESC:ILLEGAL MANUFAC"
"CDS: OBTAIN BY FRAUD"
"CDS:OBTAIN BY FRAUD"
"CON-CDS: POSSESSION - MARIJUAN"
"CDS MAINT COM NUIS/ADMINIS"
"CON-CDS:POS W/I DIST:PCP/LSD"
"CDS:DIST CNTRFT NARC"
"CDS:OBTN BY MAKING FORGD PRESC"
"CDS:IMPORT INTO STATE"
"COMM NUIS/DISTRIB CDS"
"CDS:POSS PARAPHERNALIA/ SUB OF"
"CDS SCHOOL BUS PROP. ETC.:CON"
"ATT-CDS:POSSESS-NOT MARIJUANA"
"CON-CDS:POSSESS-NOT MARIJUANA"
"CDS MFG MATERIAL POSS/DIST"
"CDS-POSS W/I MANUF/DISTR/DISP-"
"CDS-PARA/DELIVER SELL MFG ETC."
"POSS A CDS SCHED TO WIT MARIJU"
"CDS:MAINT COM NUISANC/ADMINIST"
"CDS OBTN BY ALTER PRESCRIP"
"CON-CDS: POSSESSION - MARIHUAN"
"CDS - POSS/PURCH NONCONTROLLED"
"CDS/PRESC: ILLEGAL MANUFAC"
"HIRE ETC MINR DEL/DIST CDS"
"COMM NUIS/ADMINISTER CDS"
"CDS PRESCRIP/REMOVE LABEL"
"CDS-POSS/PURCH NONCONTROLLED S"
"NON-CDS: DISTR & REPRESENT AS"
"CDS-BRING INTO STATE"
"CDS:MANUFAC/DISTRB/DISPENS:CON"
"CDS: SCHOOL BUS/PROPERTY ETC."
"CDS:POSSESSION-MARIHUANA"
"CDS MAN/DISTR/DISP - NARC:CON"
"CDS PRESC OBTN MKE FORGERY"
"CDS PRESCR OBTAIN BY FRAUD"
"CONSPIRE-CDS POSSESS - LG AMT"
"CON-CDS:IMPORT INTO STATE"
"CDS:MANUFAC/DISTRB/DISPENS:ATT"
"ATT-CDS:POSS W/INTENT DIST: NA"
"CDS:MFG/DIST-PCP/LSD"
"CDS ADMINIS EQUIP: POSS/DISTRI"
"ATT-CDS-MANU/DIST-NARC"
"CDS-POSSES-NOT MARIHUANA"
"CDS-POSS W/I MANUF/ETC.-PCP"
"CDS:ADMINSTER"
"CDS - POSS. OF FIREARMS"
"CON-HIRE ETC MINOR: DIST CDS"
"ATT-CDS:POSSESSION"
"CDS PRESC OBTN ALTER ORDER"
"POSS/REC CDS WHILE CONF/DET"
"CON-CDS: P0SSESSION-MARIHUANA"
"CDS POSS FOR DISTRIBUTION"
"CDS-ILL. ACT/PRESCRIPTION DRUG"
"CDS PARA/DEL SELL MFG ETC"
"ATT-CDS DIST:SCHOOL PROP/BUS"
"CDS:P W/I DISTR:NARC-ATT"
"CDS - DRUG KINGPIN"
"CDS INTERS/TRANS 28GR COKE"
"CDS/PRESCRIP:ILL POSS W/INT DI"
"CDS/PRESCRIP: ILLEGAL MANUFACT"
"CDS ATTEMPT, CONSPIRACY-CON"
"ATTEMPT TO POSSESS CDS"
"CDS: MAINT COM NUISANCE/MAKE,"
"CON-CDS:MFG/DIST-PCP/LSD"
"CON-CDS:POSSESSION"
"CDS-DRUG KINGPIN"
"CDS/PRESCRP:OBTN-MAKE FORGERY"
"CDS:ADMINISTER"
"CDS REGIS/NUISANCE LOCATN"
"CON-CDS:P W/I DIST: SCHL BUS/P"
"CDS-MANUF/DISTRIB/DISPENS-:CON"
"CON-CDS ATTEMPT,CONSPIRACY"
"CDS:INTERST/TRANS:28GR COKE"
"CDS PRES REMOVE REQ. LABEL"
"CDS:INTERST/TRANS:100LBS MARIJ"
"CDS:DIST PARAPHERNALIA"
"CDS/COUNTERFEIT:EQUIPMENT"
"POSS OF CDS"
"CDS-MANUF/DISTRIB/DISPENS-:ATT"
"CDS/COUNTERFEIT: EQUIPMENT"
"POSS. W/I DISTR. CDS"
"CON-COMM NUIS/DISTRIB CDS"
"CDS-PROCEEDS FROM OFFENSE"
"COMM NUIS/DISTRIB CDS-ATT"
"CON-CDS:POSS-MARIHUANA"
"CDS POSSESSION/COCAINE"
"CDS ADM. EQUIP: POSS/DISTR"
"POSSESS A CDS"
"CDS PRESC OBTN IMPERSONATN"
"CON-CDS DIST:SCHOOL PROP/BUS"
"CON-CDS-DISTRIBUTE"
"CDS:OBTAIN/ADMIN/BY FRAUD:CON"
"CDS:POSS/INT MANUFAC/DISTR:CON"
"NON-CDS DIST/RPRSNT AS CDS"
"CDS POSSESSION-NOT MARIJUANA"
"CDS POSSESSION-CON"
"CDS:MFG/DIST-PCP/LSD-CON"
"CDS: DIST-PCP/LSD"
"CDS POSSESS INTENT TO DISTRIBU"
"CAUSE MINOR TO POSS CDS"
"CDS MFG MATERL: POSS/DISTR"
"CDS PACKAG MATERIAL: POSS/DIST"
"POSS OF CDS H"
"POSS OF CDS C"
"CON-CDS/PRESC:ILLEGAL MANUFAC"
"FAKE CDS:POSS W/I DIST"
"CDS: POSS-MARIJUANA 10 GRAMS+"
"CDS OBTN BY MAKE FRGE PRES"
"POSSES OF CDS INTENT TO DISTRI"
"CDS MFGING MATERIAL: POSS/DIST"
"ATEMPT TO DSELL CDS"
"CDS;POSSION-NOT MARIHUANA"
"CDS:INTERST/TRANS:28GR COK:CON"
"CDS/POS W/INT MAN/DIST/DIS-CON"
"CDS:POSSESSION:CON"
"CON- CDS: POSS MARIHNA L/T 10"
"POSSESS CDS LESS THAN 10 GRAMS"
"CDS:P W/DIST:NARC"
"CDS POSS-NOT MARIJUANA"
"CDS/COUNTERFEIT:POSS W/INT DIS"
"POSS CDS PARA"
"POSS CDS-MARIJ"
"POSS CDS-COCAINE"
"CDS PKG MATERL: POSS/DISTR"
"CDS:SCHOOL BUS/PROPERTY,ETC"
"CDS-HEROIN"
"SELLING BOOT-LEG CDS"
"ATT-CDS:IMPORT INTO STATE"
"CDS INTERS/TRANS 4GR OPIUM"
"CDS/COUNTERFEIT: CREATE/DISTRI"
"CDS:DIST CONTRFIT PCP/LSD"
"SELL BLACK MARKET CDS"
"CDS: POSS HEROIN"
"CON-CDS: DISTR ETC. W/FIREARM"
"CDS POSSESSION, DISTRIBUTION"
"CDS-POSS W/I MANUF/DISTR/D:CON"
"CDS-POSSESION-MARHIUANA"
"ATTMP CDS:POSS-NOT MARIHUANA"
"CON-CDS:POSS PARAPHERNALIA"
"CDS POSSESS;MARIHUANA"
"CDS:INSTRUCT MINOR IN INHALING"
"CDS:DIST TO MINOR FOR INHALING"
"POSSESS CDS"
"MANUFACTURE CDS"
"CDS:POSS/INT MANUFAC/DISTR:ATT"
"CDS: MAINT COM NUISANC/ADMINIS"
"ATTEMPT TO PURCHASE CDS"
"CDS POSSESSION-ATT"
"ATT-FAKE CDS: POSS W/I DIST"
"CON-CDS:COM NUIS: DIST. NARC"
"ATT-CDS:DIST-PCP/LSD"
"POSS CDS"
"CDS/PRESCRP:OBTN-ALTER ORDER"
"POSS CDS: CRACK COCAINE"
"DID POSS A NON CONTROLLED CDS"
"DID CREATE DIS/COUNTERFEIT CDS"
"CDS-PARA/DELIVER SELL MFG ETC"
"CDS MANUF/DIST - LG AMT"
"CDS:POSSESSION-MARIHUANIA"
"CDS/PRESCRIP:ILLEGAL MANUFACTR"
"CDS: MFG/DIST/DISP - PCP"
"ATTEMPT CDS:POSSESSION"
"CON-CDS: DIST-PCP/LSD"
"NON-CDS USED AS CDS: DIST"
"CDS/COUNTRIFT: CREATE/DISTRIB-"
"ATT-CDS ATTEMPT, CONSPIRACY"
"ATT-CDS POSS W/INTENT - LG AMT"
"CDS:BRING INTO STATE"
"CDS:POSS HEROIN"
"POS/HANDGUN AFTER CDS CONVICT."
"POSS. HANDGUN AFTER CDS CONVIC"
"POSS HNDGUN AFTER CDS CONVICT."
"CDS:OBTAIN BY PERSONATION"
"NON-CDS TO BE USED AD CDS: DIS"
"CDS/PRESCRIP: ILL POSS W/INT D"
"CDS-POSS W/I DEL CONFINEMENT"
"CDS-DELIVER-CONFINEMENT"
"CDS POSSESSION / CONSPIRACY"
"CDS-UNLAWFUL MFGR ETC CONSP."
"CDS/PRESCR: POSS/SCH #4"
"CDS:ADMIN RQUIP POSS DIST"
"CDS:POSSES-NOT MARIUANA"
"POSSESS CDS COCAINE,NARCOTICS"
"MANUFACTURE CDS - NARCOTIC"
"CDS/PRESCRP: OBTN-ALTER ORDER"
"POSSESION CDS"
"ATT-CDS OBTN BY MAKE FRGE PRES"
"POSS CDS HEROIN"
"COMM NUIS/ADMINISTER CDS-ATT"
"CON-CDS PACK MATERL POSS/DISTR"
"CDS MAN/DISTR/DISP - NARC-CON"
"POSS CDS SCHED COCAINE"
"POSSESS CDS PARAPHERNALIA"
"CDS: ATTEMPT,CONSPIRACY"
"CON-FAKE CDS DIST"
"CON-FAKE CDS: POSS W/I DIST"
"FAKE CDS DISTRIBUTE"
"CON-CDS POSS W/INTENT - LG AMT"
"CON-COMM NUIS/ADMINISTER CDS"
"CONSPIRE TO COMMIT CDS VIOLATI"
"CDS/COUNTRFT POS W/INT DIS-ATT"
"CDS DRUG KINGPIN"
"CDS POSSESS:NOT MARIUHANA"
"CONSPIRACY:DIST:CDS OF SCH I"
"LOITERING FOR PURP OF CDS ACT"
"POSS CDS;COCAINE"
"CDS PARA"
"CDS/PRESCRP:REMOVE REQD LABEL"
"ATT-CDS POS/PUR NONCONT SUBST"
"CON-CDS/COUNTRFT POS W/INT DIS"
"CON-CDS/COUNTRFT CREATE/DISTR"
"ATT-CDS/COUNTRFT CREATE/DISTR"
"CON-CDS PRES ILL POS W/IN DIST"
"CDS MAN/DISTR/DISP - NARC:ATT"
"NON-CDS:DISTR & REPRESENT AS C"
"ATT-CDS PRES ILL POS W/IN DIST"
"CDS/HEROIN"
"ATTEMPT POSSESSION CDS"
"CDS:ADMIN - NOT MARIHUANA"
"CON-CDS DIST TO INHALE"
"ATT-CDS DIST TO INHALE"
"CDS:0OSS-PARAPHERNIA"
"CDS:POSEION- NOT MARIHUANA"
"CDS: POSSESSION-COCAINE"
"CDS/PRESCRP:OBTAIN BY FRAUD"
"POSS A CDS COCAINE"
"CDS:POSSESS-AMPHETAMINE"
"CDS MAN/DIS PCP/LSD LG AMT"
"POSS: CDS;HERION"
"CDS: MANUFAC/DISTRB/DISPENS:AT"
"CDS CONTNR:AFFX FALSE LABEL TO"
"CONSPIRACY VIOLATE CDS"
"CDS:INTERST/TRANS:4GR OPIUM"
"ATT - MANUFACTURE CDS - NARC"
"CDS BRING INTO STATE-HEROIN"
"ATT-CDS-DISTRIBUTE"
"SOLICITING CDS (MARIJUANA)"
"DELIVER CDS TO MINOR"
"POSSESSCDS/TO WIT COCAINE"
"CDS DISTRIBUTION 0F COCAINE"
"CDS:CONSP. TO POSSESS"
"CDS & PARA:PLACE MAKE/STOR:ATT"
"CDS: UNLAWFUL POSSESSION: CON"
"CDS:POSSES-NOT MARIHUANA"
"CDS ATT DIST-NARC"
"COMM NUIS/DISTRIB CDS-CON"
"CDS-UNLAWFUL MFGR ETC - CON"
"ATT-CDS ATTEMPT,CONSPIRACY"
"ATT-CDS MANUF/DIST - LG AMT"
"POSS CP W/I TO TEST CDS"
"CDS:POSSES-NOT MARIHUANIA"
"ATT-CDS-NARC"
"CDS POSS W/INTENT TO USE"
"CDS: MANUF/DISTR/DISPENS"
"ATT-CDS-DELIVER-CONFINEMENT"
"CDS:POSS-MARIHUANA"
"CONSPIRACY TO DISTRBUTE CDS"
"POSS/ CDS;HERION"
"CONSPIRACY TO POSS CDS"
"CDS: PRODUCTION EQUIPMENT-NARC"
"CDS:POSSESS-MARIHUANA"
"POS-NON CDS-DIS AS CDS"
"POSSESS CDS MARI UNDER 10 GRAM"
"ATT-CDS DIST-NARC II"
"CDS POS"
"ATT-CDS:MFG/DIST-PCP/LSD"
"CDS PARA-DELIVERY TO MINOR"
"CDS POSS W/I MANUF/ETC PCP:CON"
"SELL COUNTERFEIT DVD/CDS"
"CDS:POSSESSION-NOT MARIHUANIA"
"CDS"
"ATTEMPT POSSESSION/CDS"
"CDS_BRING INTO STTE"
"CDS;BIKE W/O LIGHTS DEFLECT"
"CDS:POSSESSION-SCHEDULE II"
"CDS:POSS"
"STEAL MUSIC CDS/CALDOR"
"CDS: OBTN BY ALTERING/PRESCRIP"
"CON-CDS:POSS-MARIJUANA"
"CON-CDS:POSSESSION - MARIHUANA"
"ATTEMPT/POSS CDS SCHEDULE II"
"CDS POSS; SCHEDULE 3, SUBOXONE"
"CDS POSS SCHEDULE ONE: HEROIN"
"CDS POSS OF COCAINE"
"CDS PRES ILL POS"
"ATT-FAKE CDS DIST:FRAUD"
"CDS INSTRU IN INHALING"
"CDS USE OF INV REGIS NMBR"
"CDS OBTN BY CONCEAL FLS ID"
"ATTEMPT CDS: POSSESSION"
"LOITERING FOR CDS ACTIVITY."
"CDS DIST TO INHALE"
"LOITERING FOR CDS PURPOSE"
"CDS-UNLAWFUL MFGR ETC - ATT"
"POSS CDS:MARIJUANA"
"ATT-CDS:POSSESSION - MARIHUANA"
"CDS PRESC OBTN MKE FORGERY:ATT"
"CDS/PRESCRP CONTNR: FALSE LABE"
"CON-CDS PRESC OBTN MKE FORGERY"
"CDS: ADMINISTER MARIHUANA"
"CDS:POSSESS- MARIHUANA"
"CDS/COUNTRFT POS W/INT DIS-CON"
"NON-CDS TO BE USED AS CDS:DIST"
"CDS COM NUIS-PCP/ADMIN"
"CDS-POSS WI MANUF/DIS/DISP-NAR"
"CDS-POSS W/I MANUF/ETC. PCP-CO"
"POSSESSION CDS"
"POSSES CDS/COCAINE"
"CDS OPIATE W/O PRESCRIPT."
"CDS - DELIVER - CONFINEMENT"
"CDS: INTERST/TRANS: 28GR COKE"
"CDS:REGSTRNT DIST W/O REQ FORM"
"ATTEMPT:TO POSSESS CDS"
"CDS:REGISTRANT/NUISANCE LOCATN"
"CDS:IMPORT 5-45 KILO MARI"
"CDS:POSSESSION HEROIN"
"CDS PARA-ADVERTISE"
"CDS-ILL ACT/PRESCRIPTION DRUG"
"CDS:POSSESSION MARIJUANA"
"CDS: POSS-MARIJUANA L/T 10 G"
