"CDS: POSSESSION-MARIHUANA"
"ATTEMPT TO DIST. CDS"
"CDS:OBTN BY ALTERING/PRESCRIPT"
"ATTEMPT TO POSS A CDS"
"CDS:POSSESS-COCAINE"
"CDS/PRESCRP: OBTN-MAKE FORGERY"
"DID POSSESS A CDS"
"CDS:CONSPIRACY ATTEMPT"
"CDS:COM NUIS:ADMIN PCP/LSD"
"POSSESS CDS TO WIT MARI."
"CDS-POSS W/I MANUF/DIS/DIS:ATT"
"SELL COUNTERFEIT CDS/DVD"
"CDS POSSESSION-CONSPIRACY"
"CDS CONTNR: AFFX FALSE LABEL T"
"CDS/PRESCRP:OBTAIN-PRESONA:ATT"
"CDS/PRESCRP:OBTN-ALTER ORD:ATT"
"CDS:MAINT COM NUISANCE/MAKE, E"
"POSSESSION CDS-MARIJUANA"
"CDS-UNLAWFUL POSSESSION ETC -"
"CDS:POSSESS-NOT MARIJUANA OXCI"
"CDS:CONSPIRE W/ INTENT/DISTRIB"
"CDS:SCHOOL BUS/PROPERTY ET:ATT"
"CONSPIRACY:CDS OF SCH I"
"CDS POS W/INT MAN/DIST/DIS-CON"
"CON-CDS MANUF/DIST - LG AMT"
"CDS: OBTN BY MAKING FORGD PRES"
"POSSESS NON CDS BELIEVED TO BE"
"INTENT TO DIST. NON-CDS AS CDS"
"POSS CDS SCHED WIT HERION"
"CDS DIST/DISPENSE-LG AMT"
"CDS-UNSOLICIT MAILING"
"CON-CDS REGIS/NUISANCE LOCATN"
"POSSESS-CDS"
"CDS MANUF/DISTRIB/DISPENSE-ATT"
"CDS POSS W/I DIST"
"CDS POSS"
"ATT-CDS PRESC OBTN ALTER ORDER"
"ATTEMPT -MANUFACTURE CDS"
"CDS:POSSES-MOT MARIHUANA"
"CONSPIRACY W/I DIST CDS"
"NON-CDS POSS W/I DIST AS CDS"
"CDS/COUNTRFT: CREATE/DISTRIB-N"
"CDS POSSESS TO WIT MARIJUANA"
"CDS DIST TO MINR TO INHALE"
"CDS/COMMON NUISANCE"
"UNLAWFUL POSS CDS - ATT"
"CDS - POSS W/I DEL CONFINEMENT"
"CDS/PRESCRP:OBTN-CONCEALMENT"
"CDS-DISTRI/NON-CONTROLLED SUB"
"ATT-CDS PRESC OBTN MKE FORGERY"
"CDS: PRODUCTION EQUIPMENT"
"CDS/COUNTRFT CREATE/DISTR-ATT"
"CON-CDS-POSS OF FIREARMS"
"CDS FRAUD IN OBTAIN DRUGS OR P"
"CDS POSSESSION:COCAINE"
"HYPODERMIC OF CDS FOR ADMINIST"
"CDS:POSSESS-HEROIN"
"CON-CDS DIST-NARC HEROIN"
"ATT-CDS DIST-NARC HEROIN"
"POSSESS A CDS TO WIT: MARIJ."
"POSS. CDS SMOKING PARA."
"ATT-CDS MAN/DIS PCP/LSD LG AMT"
"ATT POSS CDS"
"CDS/PRESCR: POSS/ SCH #4"
"CDS/COUNTERFEIT:CREATE/DISTRIB"
"CDS:POSSES-NOTMARIHAUNA"
"ATT-CDS-DIST-NARC"
"CDS:POSESS"
"CDS/PRESCRP: OBTAIN BY FRAUD"
"CON-CDS-POSS W/I DEL CONFINEME"
"CDS/PARA"
"CDS:POSS.-SCHEDULE IV"
"CDS:POSS-PARAPHERNATION"
"CDS:BUPRENORPHINE"
"CDS POSSESSION: COCAINE"
"CDS-SELL SUBSTITUTE DRUG"
"CDS;POSS-NOT MARIHUANA"
"CDS PRESC OBTN CONCEALMENT"
"CDS TO UNAUTHOR REGISTRANT"
"CDS:POSS W/INT MARJ"
"POSS:CDS OF SCHEDULE II"
"CDS:INTERST/TRANS:28 GR METHAM"
"CDS-DIST HARM SUB TO MINOR"
"CDS:PW/I DIST CONTRFT PCP/LSD"
"ATT-CDS OBTN BY ALTER PRESCRIP"
"CONSP TO VIOL CDS LAWS"
"VIOLATION CDS LAWS"
"ILL DITRIB/CONCEAL OF CDS"
"POSSESSION OF CDS"
"CDS POSS FOR DIST TO MINOR"
"CDS: XLR-11"
"CDS UNLAWFULLY POSS"
"POSS:CDS:DISTRIBUTION"
"POSS:CDS OF SCHEDULE I"
"CDS: ADMINISTER MARIJUANA"
"CDS/COUNTRFT CREATE/DISTR-CON"
"POSS COUNTERFEIT CDS & DVDS"
"CDS:PRODUCTION EQUIPMENT-GENER"
"CDS:UNLAWFUL MGR- NARC"
"POSSESSION:CDS OF SCHED II"
"ATT-CDS ADMIN EQUIP POSS/DIST"
"CDS: POSS/MFG FORGED PRESC"
"LOITTER:PURPOSE OF CDS"
"CDS/PRESCRP:OBTAIN-PRESONATION"
"CDS: PRODUCTION EQUIPMENT-CON"
"CDS-POSSESSION"
"CDS CNTRFT POS W/I DIS PCP"
"CDS: POSS"
"CDS: POSS W/INTEN TO DISTRI"
"CDS POSSESION/COCAINE"
"HANGUN IN FEL. CDS CRIME"
"POSESS CDS PARAPERNALIA"
"POSSESSION OF A NON-CDS"
"CDS POSSESSION OF SCHEDULE I"
"CONSUME ALCOHOL AND/OR CDS"
"CON-CDS:DIST CNTRFT NARC"
"CDS:POSSESSION-SCHEDULE I"
"POSSESS CDS TO WIT: MARIJUANA"
"CDS POSS SCHED 1 HEROIN"
"CDS POSS SCHED II COCAINE"
"CDS ATTEMPT, DISTRIBUTE"
"LOITER FOR PURPOSE OF CDS"
"ATT-CDS:POSS PARAPHERNALIA"
"CDS:POSSESS OF COCAINE"
"POSSESS A CDS SCHEDULE 2"
"POSESSION:CDS-ATTEMPT"
"ATT.CDS MANUF/DIST-NARC"
"CDS POSS SCHED II WIT COCAINE"
"POSS CDS: COCAINE"
"CONSPIRACY TO POSSESS CDS"
"CDS:POSSESSION NOT MARIHUANIA"
"CDS PRES CONTNR FALSE LABL"
"CDS POSS/CONSPIRACY"
"ATT-CDS: POSS - MARIJUANA"
"CDS:OBTN BY CONCEALNG/FALSE ID"
"ATT-CDS PARA-DELIVERY TO MINOR"
"LOITERING CDS FREE ZONE"
"CDS;POSSES-NOT MARIHUANA"
"POSSESS CDS PARAPHER"
"CDS: POSSESSION MARIHUANA"
"CDS COM NUIS-PCP/MAKE"
"CDS CNTRFT CREATE/DIST PCP"
"CDS-POSSESS W/INTENT DIST NARC"
"CDS-POSSESS MARIJUANA"
"CDS:POSSESION-NOT MARIHUANIA"
"ATTEMPT TO POS CDS"
"CDS-MANUF/DISTRIB/DISPENS-PCP"
"ATT-CDS: POSS - MARIHUANA"
"CDS;P W/I DIST;NARD"
"SELLIND CDS W/OUT LICENSE"
"CDS CONSPIRACY/DISTRIBUTE"
"CDS POSS/COCAINE"
"CDS MANUFAC/DISTRIB/DISPENS"
"CDS POSS PARAPHERNALIA"
"CDS;POSSESS-NOT MARIHUANA"
"MAINTAIN A NUIS-STORAGE OF CDS"
"CDS- UNLAWFUL POSSESSION/CON"
"CDS POSS OF MARIHUANA"
"CDS: ADMINSTER"
"CDS POSSESS:NOT MARIHUANA"
"ATTEMPT TO POSSES A CDS"
"POSSESSION CDS/ CONSPIRACY"
"CDS: REMOVE/ALTER REQD LABEL"
"SELL CDS W/O VENDORS LICENSE"
"ATTEMP TO POSSES CDS"
"CDS OF SCH TO WIT COCAINE"
"POSS CDS;MARIJUANA"
"CONSPIRACY TO DISTRIBUTE CDS"
"CDS: ATTEMPT DIST-NARC"
"COMM NUIS/ADMINISTER CDS-CON"
"CDS POSS NOT MARIJUANA"
"POSS:CDS/WIT:HEROIN"
"ATT-CDS:DIST CNTRFT NARC"
"CDS: P0SSESS AN OPEN CONTAINER"
"ATT-CDS PRESCR OBTAIN BY FRAUD"
"ATT-CDS PRESC OBTN CONCEALMENT"
"CDS-ILL DIS/REGISTRANT"
"LOITER: ILLEGAL ACTIVITY CDS"
"NON-CDS DISTRIBUTION"
"POSS NON-CDS W/INT TO DIST"
"NON-CDS;POSSESSION"
"CDS:POSSES-NOTMARIHUANA"
"CDS OPIATE WITHOUT PRESCRIPTIO"
"CON-CDS ATTEMPT, CONSPIRACY"
"STEAL CDS/CALDORS"
"ATT- CDS: POSS MARIHNA L/T 10"
"POSSISSION OF CDS HEROIN"
"POSS CDS: HEROIN"
"ATTEMPT POSSESSION OF CDS"
"CDS;POSSESSION-MARIHUANA"
"CDS:SCHOOL BUS/PROPERTY ET:CON"
"CDS: POSSESSION: CONSPIRACY"
"CDS: POSS PARAPHERNALIA"
"CDS:POSS FOR DISTRIB TO MINOR"
"CDS: ATTEMPT, CONSPIRACY"
"UNLAWFUL POSSESSION CDS ETC"
"UNAUTH CDS-DIST/MAN/DIS TO REG"
"POSS CDS: MARIJUANA"
"CDS:PRODUCTION EQUIPMENT-CON"
"CDS REGIS. REMOV/ALTR LABL"
"CDS POSSESSION/NOT MARIJ"
"CDS: POSSESS-NOT MARIHUANA"
"LOITER 2600 CDS"
"DID POSSESS A NON CDS"
"DID POSSESS CDS/INTENT DISTRIB"
"POSS. CDS 1000 FT. SCHOOL"
"ATT CDS DIST-NARC"
"UNLAW POSS CDS HEROIN"
"POSS. CDS W / I DIST: CON."
"POSS CDS W/I DIST"
"POSS:CDS/HEROIN"
"POSS CDS SCHEDULE I"
"CONSPIRACY TO POSSESS:CDS"
"CONSPIRACY COMMIT CDS VIOL."
"PARAPHERNALIA TO INJECT A CDS"
"CON-CDS-DELIVER-CONFINEMENT"
"CDS PS NOT MARIHUANA"
"CDS CONTNR:AFFX FLSE LABL"
"POSS:CDS-DIST"
"POSS:CDS-MANUF-DISP-DIST"
"POSS NON-CDS W/ REP AS CDS SUB"
"POSSES CDS/MARAJUANA"
"POSSESSION OF CDS MARIJUANNA"
"CDS:POSS W/INTENT TO DISTRIBUT"
"LOITER-PURPOSE/PURCHASE CDS"
"CONSPIRACY:CDS DIST"
"CDS POSSESSION:HEROIN"
"SOL-CDS MANUF/DIST-NARC"
"CDS""POSSESSION-MARHUANA"
"CDS ATT DISTRIBUTE - OTHER"
"CDS MAINT COM NUIS/MAKE-ATT"
"CONSPIRACY TO DISTIBUTE CDS"
"CDS POSS/W INTENT TO USE"
"ATT-HIRE ETC MINOR: DIST CDS"
"CON- CDS: POSS MARIJNA L/T 10"
"CON-CDS:IMPORT 5-45 KILO MARI"
"CDS PARA W/INT TO USE"
"CDS POSSESION: MARIJUANA"
"CDS:POSSESS-NOTMARJIUANA"
"CDS:POSSESSION MARIHUANA"
"POSS CDS, MARIJUANA"
"ATT CDS DISTRIBUTE - OTHER"
"ATT CDS DIST- NARC"
"CDS:POSS NEAR ELEM SCHOOL"
"ATT-CDS DISTRIBUTE-OTHER"
"CDS: POSSESS"
"CDS-SCHOOL ZONE"
"CDS -PROCEEDS FROM OFFENSE"
"POSSESSION CDS:COCAINE"
"LOITERING FOR CDS ACTIVITY"
"CDS POSS: HEROIN"
"ATT-CDS TO UNAUTHOR REGISTRANT"
"LOITERING FOR PURPOSE OF CDS"
"LOITER 500 GOLD ST FOR CDS"
"OSSESS CDS SCHEDULE I"
"CDS CONSPIRACY"
"CDS:INTERSTATE TRANSP LSD"
"POSSESSION OF CDS-COCAINE"
"UNLAWFUL SMELL/INHALE CDS"
"POSS W/I DIST CDS"
"CDS MANUFACTURE-LG AMOUNT"
"CDS:POSSESSSION-NOTMARIJUANA"
"CDS DIST- OTHER"
"CDS/COUNTERFEIT: POSS W/INT DI"
"CDS ADM W/VIOLENT CRIME"
"CDS:POSSSES-NOT MARIHUANIA"
"MINOR TO DIST CDS"
"POSSESS CDS TO WIT: MARIJ."
"CDS:POSSESSION -NOT MARIHUANIA"
"CDS - DRUG KINPIN"
"SELLING CDS W/O A PERMIT"
"POSS CDS SCHED II COCAINE"
"POSSESSION:CDS OF SCHEDULE II"
"CON-CDS-DRUG KINGPIN"
"CDS:POSS;DIST; W/I SCHOOL"
"CDS CONTNR: AFFX FLSE LABL"
"CDS:POSSESS MARIJUANA"
"CDS POSSESSION : HEROIN"
"ATTEMPTED CDS DIST"
"CDS: POSS W/I TO DISTRIBUTE"
"POSSESS A CDS TO WIT : MARI"
"CDS:POSS-MARIHUANNA"
"SOL-CDS MANUF/DISTRIBUTE"
"CDS POSSESS: MARIJUANA"
"CDS POSSESS"
"CDS POSSESS W/INT DIST"
"ATT-CDS:OBTAIN BY FRAUD"
"ATTEPMT TO POSSESS CDS/HEROIN"
"CON-CDS:POSS W/INTENT DIST:NA"
"CDS:POSS W/INTENT DIST:NARC"
"POSSESSION CDS / CONSPIRACY"
"CDS: INTERST/TRANS: 4GR OPIUM"
"CDS POSSION MARIHUANIA"
"POSSESS CDS WIT: COCAINE"
"POSSESS CDS/HERION"
"HINDER CDS ARREST"
"POSS CDS;SCHEDULE II"
"CDS:MANUF/DIST-NARC"
"SOL-HIRE ETC MINOR: DIST CDS"
"CDS UNLAWFUL POSS-MARIJUANA"
"ATT-CDS:POS W/I DIST:PCP/LSD"
"ATT CDS MANUF/DISTRIB/DISPENSE"
"CDS:POSSESS OF SCH II"
"CON-CDS POSS FOR DISTRIBUTION"
"ATTEMPT TO POSS CDS"
"CDS POSSES W/INTENT TO USE"
"CDS: NOT-MARJUANIA"
"CDS: DRUG PAPPHAMALIA"
"CDS: POSSESS NOT MARHIANA"
"POSS;CDS:COCAINE"
"CDS REMOVE ALTR REQD LABEL"
"CDS:POSS NOT MARI"
"CDS:POSSESSION- MARIJUANA"
"CDS-FRAUD IN OBTAIN DRUGS OR"
"CDS-PARA/USE POSS W/INTENT"
"CDS:COUNTERFIT EQUIP:PCP/LSD"
"CDS/COUNTRFT: POSS W/I DIS-NAR"
"ATT-CDS:DIST PARAPHERNALIA"
"CDS POSS W/I DIST NON-CONTROLL"
"ATTEMPT POSS CDS/COCAINE"
"CDS POSSESSION CONSPIRACY"
"OP. VESSEL/DWI, CDS, ETC."
"CDS CONSPIRCY"
"CON-CDS:P W/I DIST NON CDS AS"
"CDS ATTEMPT,CONSPIRACY:ATT"
"CDS:POSS:NOT MARIHUANA"
"CDS PACK MATERL POSS/DISTR:CON"
"CDS:POSSESSION-MATRIHUANIA"
"CDS:POSSESSS-NOT MARIHUANIA"
"CDS: REGISTRNT UNAUTHRIZD MANF"
"POSS CDS TO WIT HEROINE"
"POSSES A NON CDS"
"POSS CDS-NOT MARIJUANA"
"DISTRIBUTE A CDS OF COCAINE"
"LOITER PURPOSE OF CDS"
"CDS POSS SCHED COCAINE"
"CDS POSS SCHED HERION"
"CDS POSS TO DISTRIBUTE"
"CDS-POSS PARAPHERNALIA"
"CDS: POSSESS MARIHUANA"
"POSS CDS COCAINE"
"CDS;POSSES NOT MARIHUANA"
"POSSES A CDS"
"POSS: CDS"
"POSS CDS, SCHED II:COCAINE"
"CDS- UNLAWFUL MFGR.ETC CONSP."
"CDS POSSESSION/ CONSPIRACY"
"POSSESION/CDS"
"CON-CDS:OBTAIN BY FRAUD"
"CON-CDS OBTN BY MAKE FRGE PRES"
"CDS PRESCR OBTAIN BY FRAUD:ATT"
"ATTEMPT CDS MFGR DIST."
"NONCONTROLLED CDS"
"NON CONTROLLED CDS"
"CDS:POSSESS COCAINE"
"CDS POSS: SYNTHETIC MARIJUANA"
"CDS; POSS MARI L/T 10G"
"CDS: OBTN BY ALTER PRESCR."
"FAKE CDS: DIST/POSS W/I DIST"
"CDS NON CONTROLLED"
"CDS: PRODUCTION EQUIPMENT-PCP"
"CDS:OBTAIN BY FRAUD:CON"
"CDS MANU/DISTSRIBUTE-C0N"
"CDS:POSS-MARIJUANA L/T10GRAMS"
"CON POSS/REC CDS WH CONF/DET"
"CDS INTERS/TRANS 28GR PHEN"
"CON-CDS OBTN BY ALTER PRESCRIP"
"CDS SCHEDULE I MARIJUANA"
"CDS:ADMIN - NOT MARIJUANA"
"CDS:POSSESS PARAPHERNALIA"
"CDS/COUNTRFT: EQUIPMENT-NARC"
"CDS POSS FOR DIST"
"ATT POSS/REC CDS WH CONF/DET"
"OP. VESSEL/DWI,CDS,ETC."
"CDS/PRESCRP: OBTAIN-PRESONATIO"
"NON CONTROLED CDS"
"CDS DRUG KINGIN"
"CDS OBTN BY MAKE FRGE PRES:ATT"
"CDS-DELIVERY TO MINOR"
"POSS OF CDS/MARIJUANA"
"CDS/PRESC: ILLEGAL MANUFAC:ATT"
"CDS:PROD EQUIP:PCP/LSD"
"CONSPIRE TO COMMIT DIST. CDS"
"NON-CDS: DISTR & REP AS CDS-AT"
"POSS CDS/MARIJUANA"
"POSS W/INTENT TO USE PARAP/CDS"
"CDS:REMOVE/ALTER REQD LABEL"
"CDS:POSSESS-NOT MARIHUANA-COC."
"CDS POSS XLR-11/K-2 SPICE"
"CDS-UNLAWFUL MFGR.-NARC.-CONSP"
"POSS OF PIPE USED FOR CDS"
"CONPIRACY TO DISTRIBUTE A CDS"
"POSS CDS PARAPHERNALIA/ROLLING"
"CDS: OBTN BY ALTER PRESCR.:ATT"
"CONSPIR/CDS:POSS-NOT MARIHUANA"
"CDS:POSSESS OF HERION"
"CDS:OBTN BY MAKING FORGD P:ATT"
"CDS: OBTAIN MARIHUANA BY FRAUD"
"CDS/PRESCRP CONTNR:FALSE LABEL"
"POSS OF CDS MARIJUANA"
"POSS OF MARIJUANA-CDS"
"CDS INSTR MINR IN INHALING"
"CDS:OBTN BY MAKING FORGD P:CON"
"CDS:ADMINSTER MARIHUANA"
"CON-CDS POS/PUR NONCONT SUBST"
"CDS REMOVE/ALTER REQD LABLE"
"ATTEMPT TO POSS CDS MARIH"
"CDS: POSSESSION-HEROIN"
"POSS OF CDS/MARJUANA"
"ATT-CDS:OBTAIN BY PERSONATION"
"POSS CDS/MARIJUANA, THC"
"CDS OBTN BY ALTR PRES"
"CDS REGIS. RECORDS FAILURE"
"ATT-CDS: POSSESSION - MARIJUAN"
"CDS: SCHOOL BUS/PROPERTY E:CON"
"ATT-CDS OBTN BY CONCEAL FLS ID"
"CDS:POSS/INT MANF/DISTR/DISP-C"
"CDS/PRESCRP: REMOVE REQD LABE"
"CDS: OBTN BY CONCEALNG/FALSE I"
"CDS/PRESCRP: OBTAIN BY FRAUD-C"
"DISCHARGE RIFLE + USER OF CDS"
"CON-CDS:DIST PARAPHERNALIA"
"CDS: REGISTRANT/NUISANCE LOCAT"
"CON-CDS MFG MATERIAL POSS/DIST"
