"CDS: POSSESSION-MARIHUANA"
"ATT-CDS OPIATE W/O PRESCRIPT."
"CON-CDS:OBTAIN BY PERSONATION"
"CDS POSS W/INTENT/LG AMT"
"ATT-CDS:ADMIN NOT MARIHUANA"
"CDS POSS W/INTENT-LG AMT"
"CDS-DISTRIBUTE-CON"
"CDS: POSS-MARIHUANA 10 GRAMS+"
"CDS;REMOVE REQUIRED LABEL"
"CDS/PARAPHERNALIA"
"CON-CDS OBTN BY CONCEAL FLS ID"
"CDS: OBTAIN BY PRESONATION"
"CDS:OBTN BY CONCEAL/FALSE ID-A"
"CDS POSSW/INTENT DIST-LG AMT"
"CDS REMOVE/ALTER REQ LABEL"
"ATT-CDS-PROCEEDS FROM OFFENSE"
"CDS/POS W/INT MAN/DIST/DIS-ATT"
"CDS: MFG/DIST/DISP - PCP:CON"
"CDS: POSS/INT MANUFAC/DISTR:AT"
"CDS:OBTAIN BY FRAUD-ATT"
"POSS CDS;MARIJUANA<10G"
"CON-CDS PRESCR OBTAIN BY FRAUD"
"CDS:OBTN BY MAKING FORGD PPRES"
"CDS OBTN BY CONCEAL FLS ID-ATT"
"CDS: OBTAIN BY PERSONATION"
"CDS:OBTAIN BY FRAUD:ATT"
"CDS:OBTAIN BY PERSONATION:ATT"
"CDS: INSTRUCT MINOR IN INHALIN"
"REMOVE CDS LABEL"
"CON-CDS:PRODUCTION EQUIPMENT"
"CDS OBTN BY CONCEAL FLS ID:ATT"
"CON-CDS PRESC OBTN ALTER ORDER"
"CDS OBTN BY ALTER PRESCRIP-ATT"
"CDS/PRESCRP:OBTN-ALTER ORD:CON"
"CON -MANUFACTURE CDS"
"CDS/PRESCRP: OBTN-CONCEALMENT"
"CDS:POSS-MARIJUANA L/T 10 G"
"ATT-CDS PACK MATERL POSS/DISTR"
"TRANSPORT CDS: MARIJUANA"
"CDS:POSS PARA W/INTENT TO USE"
"ATT-CDS POSS FOR DISTRIBUTION"
"CDS: OBTAINBY FRAUD-CON"
"VEND CDS W/O LICENSE"
"DISCHARGE RIFLE & USER OF CDS"
"CON-CDS PRESCRIP/REMOVE LABEL"
"CON-CDS-PROCEEDS FROM OFFENSE"
"NON-CDS:DISTR & REP AS CDS-CON"
"CON-CDS ADMIN EQUIP POSS/DIST"
"ATT-CDS:IMPORT 5-45 KILO MARI"
"TRANSPORT CDS IN TAXICAB"
"POSS CDS PARAPHENALIA"
"VENDING CDS W/O A LICENSE"
"CDS: POSS-MARIJUANA LESS 10G"
"ATT-CDS:P W/I DIST: SCHL BUS/P"
"ATT- CDS: POSS MARIJNA L/T 10"
"POSS CDS PARAPH/WATER & MARIH"
"CDS: DIST TO MINOR FOR INHALIN"
"CONSPIRE TO POSSESS A CDS"
"CDS: POSSESS- NOT MARIHUANA"
"ATT-CDS POSS W/INT TO DIST"
"CDS:OBTN BYALTERING/PRESCRIPT-"
"ATT-CDS/COUNTRFT POS W/INT DIS"
"CDS/COUNTRFIT:CREATE/DISTRIB-P"
"CON-CDS:POSS-MARIJUANA 10 G+"
"CDS:POSS-MARI L/T 10 GRAMS"
"SELL CDS W/O VENDERS LICENSE"
"SELL CDS & DVDS W/O LICENSE"
"CDS MAINT COM NUIS/MAKE-CON"
"ILLEGALLY PRESENT CDS TO SELL"
"CDS POSS W/INT DIST-LG AMT"
"NON-CDS DIST/RPRSNT AS CDS:CON"
"CON-CDS PARA-ADVERTISE"
"CDS: DRUG KINGPIN"
"CDS POSS MARIJUANA"
"CDS: PARAPHERNALIA"
"CDS DRUG PARAPHANELIA/POSS"
"CDS DRUG PARAPHANELIA"
"POSS CDS PARAPHERNALIA"
"POSSESSION OF CDS/INT TO USE"
"MANUFACUTURE CDS"
"VEND CDS/DVDS W/O LIC."
"UNLAWFUL SALE OF CDS"
"POSS/PURCHASE NON CDS"
"SOL-CDS:POSS W/INTENT DIST: NA"
"CDS: POSS PARA W/INTENT TO USE"
"FAKE CDS;POSS W/I DIST"
"ATT-CDS-POSS OF FIREARMS"
"SOL-CDS POSS W/INT TO DIST"
"CDS/COUNTRFT: CREATE/DISTR:CON"
"POSS CDS DRUG PARAPH/CRACK PIP"
"DISTRIBUTION OF CDS"
"POSS CDS PARAPH/CRACK PIPE"
"REMOVE/OBLIT LABEL ON CDS"
"CDS OBTN BY MKG FORG PRESC"
"CON-CDS MAN/DISTR/DISP - NARC"
"CDS-POSS PURCH NONCONTS"
"CDS:POSS W/INTENT-LG AMT"
"POSS CDS PARAPHERNAIALIA"
"CDS :POSSESS-NOT MARIHUANA"
"ATT TO POSS CDS W/INTENT DIST"
"CDS:OBTN BY ALTERING/PRESC:ATT"
"POSS W/INT TO USE CDS PARAPHER"
"CDS OBTN BY ALTER PRESCRIP:ATT"
"ATT-CDS: POSS - MARIHUANA 10G+"
"ATT-CDS-INHALE HARM SUBSTANCE"
"CDS:POSS-MARIHUANA L/T 10 GRAM"
"CDS POSS W/INT-LG AMT"
"CON-CDS:ADMIN NOT MARIHUANA"
"CDS:POSS W/INTENT DISTRIBUTE"
"SELL CDS W/O HAWKERS LICENSE"
"ATT-CDS PRESC OBTN IMPERSONATN"
"CON - MANUFACTURE CDS - NARC"
"UNLAWFULLY SELL CDS W/O LICEN"
"CDS PRODUCTION EQUIP - PCP"
"FAKE CDS:POSS W/INT DIST"
"CDS REGIS REFUS AUTHR INSP"
"ATT-CDS: DISTR ETC. W/FIREARM"
"SOL-CDS:P W/I DIST:NARC"
"CDS PARA GLASS PIPE"
"CON CDS POSS W/INT TO DIST"
"POSS CDS DRUG PARAPHANELIA/CRA"
"CDS:POSS W/INTENT TO USE"
"DID UNLAWFULLY POSSESS CDS"
"POS CDS W/I TO MANUFACTURE"
"POSS CDS PARAPHRENALIA"
"UNLAW VEND CDS ON WMATA PROP."
"CDS - PROCEEDS FROM OFFENSES"
"CON-CDS POSS W/INT TO DIST"
"POSS CDS PARAPH/CRACK PIPES"
"SOLICITING CDS IN BUS BAY"
"ATT-CDS:COM NUIS:ADMIN PCP/LSD"
"ATT-CDS:COM NUIS: DIST. PCP/LS"
"CON-CDS MAN/DIS PCP/LSD LG AMT"
"NON-CDS DIST/RPRSNT AS CDS-CON"
"POSS OF CDS W/I TO DISTRIB"
"POSS CDS W/I TO MANUFACTURE"
"POSS CDS W/INTENT TO USE"
"CDS REMOVE/ALT REQD LABLE"
"SELL CDS W/O PEDDLERS LIC"
"CDS:POSS-MARIJUANA"
"FAKE CDS POSS W/I DIST"
"CDS-DISTRIBUTE:CON"
"CDS: INTERST/TRANS: 28GR COKE-"
"UNLAWFULLY MAN CDS SCH II #300"
"CDS REGISTRANT UNAUTH MFG"
"CDS: OBTAIN MARIJUANA BY FRAUD"
"UNLAWFULLY POSSESS A CDS OF"
"POS OF CDS W/I TO DISTRIB"
"ATT-CDS-POSS W/I DEL CONFINEME"
"POSS W/INTTO USE CDS DRUG PAR"
"SOL-CDS:PRODUCTION EQUIPMENT"
"POSSESS WITH INTNT TO USE CDS"
"UNLAWFULLY POSSESS A CDS"
"SOL-COMM NUIS/DISTRIB CDS"
"SOL-CDS:P W/I DIST: SCHL BUS/P"
"CDS LARGE AMT"
"UNLAWFUL ACT - CDS"
"ATT-CDS: ADMINISTER MARIHUANA"
"CON-CDS OPIATE W/O PRESCRIPT."
"SELL/POSSESS BOOT-LEG CDS"
"CDS/COUNTRFT POS"
"CDS POSS: MARIHUANA"
"MANUFACT CDS W/I DISTRIB"
"CDS-ATTEMPT, CONSPIRACY"
"ATT-CDS PW/1 DIST CONTRFT PCP"
"FALSE PRESC W/INT TO DIST CDS"
"CDS: POSS-MARI < 10GRAMS"
"CDS TO UNAUTHORIZED REGISTRANT"
"POSS WITH INTENT TO USE CDS"
"FISHING W/O VALID CDSF LICENSE"
"POSS CDS/PARA"
"POSSESS W/INT TO USE CDS PARA"
"CDS:USE OF INV REGISTRATN NMBR"
"POSS CDS, PARA"
"NEG HMCD-AUTO/BOAT-CDS"
"CDS:INTERST/TRANS:28GR PHENCYC"
"CDS PARA USE POS W/INT USE:CON"
"LIFE THRT INJ/VEH-BOAT/CDS"
"CON-CDS PRESC OBTN CONCEALMENT"
"CDS CNTRFEIT:POSS/INT DIST:ATT"
"POSS W/INTENT USE CDS PARAP"
"CDS PRESC OBTN ALTER ORDER:CON"
"CDS MARIHUANA"
"CDS DRUG PARAPHERNALIA"
"CDS/COUNTRFIT:POSS W/I DISTRIB"
"CDS ADM W/SEX OFFENSE"
"CDS: INTERST/TRANS: 100LBS MAR"
"CDS MNKG,ISSU,PRESEN FLS PRESC"
"CDS:POSSESS-OPIUM"
"ATT OBTN CDS/FORG W/INT SELL"
"CDS POSSESS PARAPHARNALIA"
"CDS/PRESCRP:OBTN-MAKE FORG:ATT"
"DRIVING UNDER INF CDS"
"POSS W/INTENT TO USE CDS PARAP"
"CDS:POSSESS-ALPRAZALAN"
"POSS CDS PARA W/INTENT TO USE"
"POSS W/INTENT USE CDS"
"CDS PRESCR OBTAIN BY FRAUD:CON"
"CDS:REGISTRANT REMOV/ALTR LBL"
"ATT-CDS:ADMINISTER"
"CDS-BRING INTO STATE-CON"
"CDS:PRODUCTION EQUIPMENT-ATT"
"PS CDS PAR W/INTENT TO USE"
"SOLITITATION OF CDS"
"CDS: POSSESSPARAPHERNALIA"
"CDS: POSS PARAPHENALIA"
"CDS: POSSESSION - MARIHUANA"
"POSS CDS PARA W/INT TO USE"
"DRIVING U/INFLU OF CDS"
"POSS SYRINGE TO INJECT CDS"
"CDS: PPPOSS PARAPHERNALIA"
"CDS POSSESS PARAPHERNALIA"
"POSS CDS: MARIJUANA < 10GR"
"CDS: POSSESS PARAPHERNAILIA"
"SOLICIT TO POSSESS CDS SCH II"
"CON-CDS OTHER PRODUCTION EQUI"
"CONSPIRACY/DIST/CDS"
"CONSPIRACY/POSS-CDS"
"CDS INTERS/TRANS 4GR OPIUM-CON"
"CDS POS/PUR NONCONT SUBST:CON"
"CDS INTERS/TRANS 4GR OPIUM:CON"
"CONSPIRACY/DIST-CDS"
"CDS: MFG/DIST/DISP - PCP-CON"
"CDS INTERS/TRANS 28GR COKE:CON"
"CDS PRESC OBTN IMPERSONATN:CON"
"CDS: POSSESS PARAPHERNALIA"
"CDS & PARA:PLACE MAKE/STOR:CON"
"CON-CDS DIST/DISPENSE-LG AMT"
"POSS W/INTENT TO USE CDS PARA"
"CDS:POSSESS MDMA"
"CDS: POSS MARIJUANA L/T 10G"
"CDS POSSESS PARAPHERNAILIA"
"CDS:POSSESS-ETHYLONE"
"POSS/INT TO USE CDS"
"CDS/PRESCRP:OBTAIN BY FRAU:ATT"
"POSS W/INT TO USE CDS/SYRINGE"
"POSS OF CDS PARAPHERNALIA"
"CDS REMOVE LABEL 4 YRS/25,000"
"POSS. CDS PARAPHENALIA"
"CDS POSSESSION WINTENT DIST"
"CDS POSSESSION MARIHUANA"
"CDS PARAPHERNALIA"
"POSS CDS TO PARAPHERNALIA"
"CDS/PRESCRP:OBTN-MAKEFORGERY-A"
"POSSES OF CDS PN PRK PRP/MARIJ"
"CDS;POSSESS WITH INTENT TO USE"
"STRUCTURE BOARDED/EXCDS 6 MO"
"POSSESSION CDS; MARIJUANA"
"CDS:POSSESS DRUG PARAPHERNALIA"
"CDS POSSESSION-MARIHUANA"
"CDS POSSESS MARIJUANA L/T 10G"
"ON MNCPPC PROP WITH CDS"
"CDS ABUSE"
"CDS-PARAPHERNALIA"
"FAIL TO MAINTAIN TAXDRMY RECDS"
"POSS CDS PARA-GLASS SMK DEVICE"
"CDS:PLACE/ILLEGL ADMINSTRG:CON"
"CDS:POSS MARIJUANA LESS 10 GMS"
"CDS POSSESSION IN PARK"
"CDS:POSS PARAPHENALIA"
"POSSESS CDS PARA"
"CDS: POSSESS-MARIJUANA"
"OPERATE TAXI W/O WRITTEN RECDS"
"CDS:POSS MARIJUANA LESS 10G"
"CDS USE OF DISTRIBUTION"
"POSSESSION/CDSPARAPHERNALIA"
"CDS:POSS MARIJUANA L/T 10G"
"SOL-CDS DISTRIBUTE - OTHER"
"OP VESSEL/DWI, CDS, ETC"
"CDS POSSESSION MARIJ L/T 10GRM"
"POSS CDS ON PARK PROP"
"OPER VESSEL IMPAIRED BY CDS"
"SOLICIT CDS GOODS TRANS FAC"
"FAIL TO SUBMIT REQD RECDS/DOCU"
"CDS DIST TO MINOR TO INHALE"
"CDS REGISTRNT DIST NO FORM"
"POSS CDS ON PARK PROPERTY"
"POSSESS CDS ON PARK PROP"
"POSS CDS MARIJUANA L/T 10 GRAM"
"OP VESSEL/DWI, CDS,ETC"
"CDS SCHOOL BUS PROP. ETC.:ATT"
"POSSES CDS: MARIJUANA"
"ATT-CDS DIST/DISPENSE-LG AMT"
"POSESS CDS ON PARK PROPERTY"
"POSS OF CDS ON PARK PROPERTY"
"LOITER: PURPOSE CDS ACTIVITY"
"POSSESSION/CDS PARAPHERNALIA"
"CDS ON PARK PROP"
"CDS POSSN MARIJUANA L/T 10G"
"SELL CDS W/O LICENSE"
"POSS CDS MARJ <10 GRAM"
"POSS OF CDS ON PARK PROP"
"CDS/PARAPHENALIA"
"PEDDLING HOMEMADE CDS WARNED"
"ALCOHOL TOBACCO & CDS"
"CDS POSSESSION ON PARK PROP"
"POSSESS CDS: MARIJUANA"
"STRUCTURE BOARDED EXCDS 6 MO"
"SELL CDS/NO VENDOR LIC"
"POSS CDS:MARIJUANA L/T 10GRAMS"
"POSS ILLEGAL CDS ON PARK PROP"
"ALC, CDS, TOBACCO"
"POSS OF CDS: PARA"
"POSSES CDS SCHED I; MARIJUANA"
"CDS:POSS-PSILOCYBIN"
"POSS CDS-MARIJUANA"
"POSS CDS TO WIT MARIJUANA<10GR"
"POSSESS CDS - MARIJUANA"
"CDS:OBTN BY CONCEALING/FALSE I"
"CDS: POSSESS PARAPHERANLIA"
"POSSESS/USE CDS PARAPHERNALIA"
"CON-CDS POSS NOT MARIJUANA"
"PERMIT SOUND AMPLIF/EXCDS 50FT"
"ATT-FAKE CDS DISTRIBUTE"
"ATT-CDS PARA-ADVERTISE"
"POSS CDS PARAPHANELIA"
"CDS;POSS;MARIHUANA"
"CDS;POSS;PARAPHERNALIA"
"CDS POSS NOT MARIHUANA"
"CDS CNTRFEIT: POSS/INT DIST:AT"
"CDS:INTERST/TRANS:4GR OPIU:CON"
"CDS:POSS W/INTENT DIST: MARIJ"
"CDS INTERS/TRANS 28GR COKE-CON"
"CDS-SCHOOL BUS/PROPERTY ETC."
"STEAL CDS"
"NON-CDS USED AS CDS: DIST:CON"
"CDS:NON-CONFORMING PRESCRIBE"
"CDS-SCHOOL BUS PROPERTY ETC."
"CDS:POSSN-CONTROLLED PARA"
"CONS.TO POSS. CDS SCH 1 LSD"
"STEAL CDS FROM WALMART"
"CDS POSS PARA"
"CDS:POSS W/INTENT DIST: MARI"
"POSS CDS PARAPH"
"POSS CDS LESS 10 GRAMS"
"CDS POSS MARIJ LESS THAN 10 GR"
"POSS CDS:MARIJUANA LESS 10GRAM"
"CDS POSS MARIJUANA LESS 10 G"
"CONSP PPOSSESS CDS LG AMT"
"CDS MANUF/D"
"CDS:SCHEDULE II-COCAINE"
"ATTEMPT DIST NON CDS"
"SELLING DVDS & CDS W/O LICENSE"
"POSSESS CDS OF SCH I-MARIJUANA"
"POSS/USE CDS PARA"
"SELL CDS/DVDS W/O A LICENSE"
"CDS:POSSESSION SCHEDULE II"
"ATT TO POSS CDS"
"CDS/POSSESSION/CONSPIRACY"
"CDS: POSS- NOT MARIHUAN"
"POSS OF CDS; MARIJUANA"
"POSSES CDS MARIJUANA"
"POSSESSION OF CDS-PARA"
"POSS. W/I DIST. NON-CDS CONSP."
"CDS:POSSESSION -NOT- MARIHUANA"
"ATT-CDS:COUNTERFIT EQUIP:PCP/L"
"LOITER 1200 VIO CDS LAWS"
"ATTEMPT POSS CDS"
"STEAL 10 CDS/CALDOR"
"CDS: MANU/DIST/DISPENS:CON"
"POSS NON-CONTROLLED SUBS-CDS"
"STEAL AMER BOOTS BLUES CDS"
"CDS-FRAUD IN OBTAIN DRUBS OR P"
"CDS;POSSE-NOT MARIHUANA"
"CDS-POSS COCAINE"
"LOITER/CDS LAWS"
"POSS A CDS OF SCH COCAINE"
"CDS POSSESS SCHEDULE II"
"ATT-CDS:MANF/DIST-NARC"
"CDS:REGISTRNT UNAUTHRIZD MANFC"
"CDS:POSSESSION-HEROIN"
"REMOVAL ATTACHED CDS LABEL"
"CDS POSSESS: COCAINE"
"CDS-DID DISTRIBUTE"
"CONSPIRACY/CDS"
"CDS PARAPHENILIA"
"POSS CDS SCHEDULE (I) HERION"
"DRIV. UNDER INFLU OF A CDS"
"CONSPIRACY TO POSSESS/CDS"
"POSS.CP;MEASURE CDS"
"POSSESS CDS/HEROIN"
"CDS-MARIJUANA"
"ATT TO POSS/SOLICITE CDS"
"POSSESS CDS/TO WIT MARIJUANA"
"CDS:POSS W/INTENT MANF/DIST"
"CDS:POSSES SUFFICIENT QUANTITY"
"POSS NON-CDS W/INTENT TO DIST"
"DIST NON-CDS UPON REP AS A CDS"
"HANDGUN/CDS TRAFFICING"
"CDS/INTENT TO DIST NEAR SCHOOL"
"CDS POSSESSION W.INT DISTR"
"CDS DISTR"
"POSS CP W/I TO USE TEST CDS"
"DIST NON CDS AS CDS"
"CDS POSS:NOT MARIHUANA"
"CDS POSS HEROIN"
"POSSESS CDS SCHEDULE I"
"HANDGUN CDS FEL CRIME"
"CDS:POSSESS-MARIJUANA"
"CDS POSSESION: COCAINE"
"CDS-POSSESSION-MARIHUANIA"
"CDS/PRESCRP:OBTN-MAKE FORG:CON"
"POSS. CDS, SCHED. I"
"CDS:POSSESSION ADM."
"CDS-PARA USE POSS W/INT USE"
"ATTEMPTED CDS DIST-NARC"
"CDS:POSSESS-NOTMARIHUANA"
"ATT-CDS POSS NARC"
"POSS W/I DIST NON CDS AS CDS"
"NON-CDS POSSESS"
"CDS: POSSE MARIJUANA 10GM+"
"CDS:POSS PARAPHERNALIA COCAINE"
"CDS MFG MAT POSS/DIST-MARI"
