2 0050,CR.10.201.(c)(2),DISORDERLY CONDUCT
4 3550,CR.5.601.(a)(1),CDS:POSSESS-NOT MARIHUANA
1 1415,CR.3.203,ASSAULT-SEC DEGREE
1 0573,CR.5.601.(a)(1),CDS: POSSESSION-MARIHUANA
5 3550,CR.5.619.(c)(1),CDS:POSS PARAPHERNALIA
2 2210,CR.6.402,TRESPASS-POSTED PROPERTY
1 0521,CR.7.104.3,THEFT LESS THAN $100.00
1 0621,CR.7.104,"THEFT: LESS $1,000 VALUE"
2 2411,CR.7.203,UNAUTH REMOVAL OF PROP
2 0055,CR.10.201.(c)(3),FAIL OBEY RENBLE/LAWFL
1 1416,CR.3.203.(2),ASSAULT SEC DEG-LAW ENFORCMENT
1 1142,CR.8.103.(a),BD CK/PASS/NSF/LESS $100
1 1141,CR.8.103.(a),BD CHECK/UTTER LESS $100
1 5099,CR.9.503,FALSE STMT STATE OFFICIAL
3 4140,CR.8.206.(b),CRED CRD-PERSONATN/L/T $500
1 0256,CR.5.620.(a)(2),CDS PACK MATERL POSS/DISTR
5 3555,CR.5.619.(c)(2)(II),CDS:POSS PARAPHERNALIA/ SUB OF
2 0065,CR.10.201.(c)(5),DISTURB PEACE - LOUD NOISE
1 0640,CR.10.110.(c),LITTER/DUMP: UNDER 100 LBS
1 3903,CR.12.103,"GAMING/CARDS, DICE, ETC."
1 2405,CR.7.205,VEHICL/RENTD:FAIL RETURN
1 0622,CR.7.104,"THEFT: $1,000 TO UNDER $10,000"
1 0623,CR.7.104,"THEFT:$10,000 TO UNDER $100,00"
2 2820,CR.6.307.(a)(2),POSS SERIAL #/FRAUD PURPOSES
2 0060,CR.10.201.(c)(4),DISTURB THE PEACE
2 0045,CR.10.201.(c)(1),DISTURB PEACE HINDER PASSG
1 0632,CR.7.104,THEFT-SCHEME:1K TO UNDER 10K
2 3090,CR.6.206.(b),ROGUE AND VAGABOND
1 0248,CR.5.601.(a)(2),CDS:OBTAIN BY FRAUD
1 0249,CR.5.601.(a)(2)(ii),CDS OBTN BY ALTER PRESCRIP
1 0252,CR.5.601.(a)(2)(vi),CDS OBTN BY MAKE FRGE PRES
1F0521,CR.7.104,THEFT LESS THAN $100.00
1 0645,CR.10.110,LITTER/DUMP: OVER 500 LBS
1 0255,CR.5.620.(a)(2),CDS ADMIN EQUIP POSS/DIST
3 4120,CR.8.206.(a)(1),CRED CRD/ANOT. CHARG L/T $500
1 0691,CR.5.618,CDS POS/PUR NONCONT SUBST
1F0621,CR.7.104,"THEFT: LESS $1,000 VALUE"
1 0631,CR.7.104,THEFT-SCHEME: LESS $1000
1 3550,CR.5.902.(B),CDS-DISTRIBUTE
3 3908,CR.12.302,SLOT MACHINE POSS/MAINTAIN
1 0644,CR.10.110,CAUSE LITTER/DUMP: OVER 100 LB
1 0332,CR.7.308.(d)(2),"RECORDING:SELL, ETC."
1 0331,CR.7.308.(c),"RECORDG/UNAUTH SELL, ETC."
1 0581,CR.8.206.(a)(1),CRDT CRD/ANTHR CHG L/T $100
1 0250,CR.5.601.(A)(2)(iii)(iv),CDS OBTN BY CONCEAL FLS ID
1 0251,CR.5.601.(a)(2)(v),CDS:OBTAIN BY PERSONATION
1 5599,CR.5.708,CDS-INHALE HARM SUBSTANCE
1 0566,CR.5.620.(a)(2),MARIHUANA PACKING POSS/DIS
6 3550,CR.5.619.(d)(1),CDS:DIST PARAPHERNALIA
1 6503,CR.6.105.(b),MALICIOUS BURNING/2ND DEG
2 3080,CR.6.206.(a),BURG TOOLS-MOT. VEH/POSS
1 0583,CR.8.206.(b),CREDIT CARD-PERSONATN/L/T $100
3 4130,CR.8.206.(a)(2),OBT PROP BY COUNTERFT $1-500
1 0330,CR.7.308.(d)(1),RECORD/UNAUTH PERFORMANCE
3 2602,CR.7.308.(b),RECORDING:UNAUTHORIZ COPY
1 0641,CR.10.110.(c),CAUSE LITTER/DUMP: L/T 100 LBS
2 0045,CR.10.201.(c)(1),HINDERING/OBSTRUCTING
1 0622,CR.7.104,"THEFT: $10,000 TO UNDER $100,"
1 0623,CR.7.104,"THEFT: $10,000 TO UNDER $100,"
1 0621,CR.7.104,"THEFT: $1,000 TO UNDER $10,000"
1 0573,CR.5.601.(a)(1),CDS: POSSESSION-COCAINE
1F0622,CR.7.104,"THEFT: $1,000 TO UNDER $10,000"
1F0623,CR.7.104,"THEFT:$10,000 TO UNDER $100,00"
7 5501,CR.6.503.(d)(1),TRESPASS-RAILROAD PROPERTY
1 0633,CR.7.104,THEFT-SCHEME:10K TO UND 100K
1 3804,CR.10.502,BIGAMY
1 0257,CR.5.620,CDS MFG MATERIAL POSS/DIST
1 0220,CR.7.205,VEHICL/RENTED:ABANDON
1 0419,CR.8.523,FALSE STMT HOUSING ASSISTANCE
2 2800,CR.6.306.(a),MAN SERIAL#: REMOV/OBLIT
1F0631,CR.7.104,THEFT-SCHEME: LESS $1000
1 0247,CR.5.601,CDS:ADMIN - NOT MARIHUANA
7 2607,CR.8.503.B,FRAUD-WELFARE
2 3908,CR.12.104.(a)(2),GAMING-BLDG OWNER/OCCUPANT
2 2003,CR.6.108,ARSON-TRASH CONTAINERS
1 3908,CR.12.104.(a)(4)(5)(6),GAMING-KEEP TABLE/PLACE
1 3921,CR.12.104.(1),GAMING-KEEP TABLE/PLACE
3 4120,CR.8.206.(a)(1),"CRED CRD/ANOT.CHARG L/T $1,000"
1 0623,CR.7.104,"THEFT:$10,000 TO UND $100,000"
4 3550,CR.5.601.(a)(1),CDS:POSSESS-NOT MARIJUANA
1 0573,CR.5.601.(a)(1),CDS: POSS-MARIJUANA
1 0573,CR.5.601.(a)(1),CDS: POSSE MARIJUANA 10GM+
1 0624,CR.7.104,"THEFT: $100,000 PLUS"
1 1249,CR.8.206.(b),CRED CARD PERSONATN $1K TO <$1
1 0291,CR.6.306.(b),MAN SERIAL# RETAIN ITEM
3 4140,CR.8.206.(b),"CRED CRD-PERSONATN/L/T $1,000"
1 0573,CR.5.601.(a)(1),CDS: POSSESSION-MARIJUANA
1 1416,CR.3.203.(2),ASSAULT SEC DEG-LE/P&P/FIRE/EM
1 1241,CR.8.206.(a)(1),CRED CRD/ANOT.CHARG $1K TO <10
1 0573,CR.5.601.(a)(1),CDS: POSSESSION MARIJUANA
4 3550,CR.5.601.(a)(1),CDS:POSSESS- COCAINE
4 3550,CR.5.601.(a)(1),CDS:POSSESS- TRAMADOL
4 3550,CR.5.601.(a)(1),CDS:POSSESS- FENTANYL
1F0633,CR.7.104,THEFT-SCHEME:10K TO UND 100K
5 3550,CR.5.619.(c)(1),CDS:POSS PARAPHERNALIA COCAINE
2 2411,CR.7.203,MOTOR VEH/UNLAWFUL TAKING
1 1222,CR.8.103.(a),"BD CK/ISSUE/NSF/$1,000 TO <10K"
1 0634,CR.7.104,"THEFT-SCHEME: $100,000 PLUS"
1 1223,CR.8.103.(a),"BD CK/ISSUE/NSF/UND $1,000"
3 3921,CR.12.102.(3),GAMBL-KEEP/USE/PERMIT PLAC
2 2411,CR.7.203,U/U LIVESTOCK MV ETC
1 0215,CR.6.303.(c)(3),ELECTR CO:TAMPER W/METER
1 0217,CR.6.303.(c)(1),ELEC CO TMPR W/POLES LINES
1 1234,CR.8.103.(d),BD CK/PASS/NSF/$1K TO <$10K
1 2608,CR.6.303.(c)(2),ELEC CO TAMPER W/CONDUCTOR
1 0566,CR.5.620.(a)(2),MARIJUANA PARA POSS/DIS
1 0262,CR.5.902.(a)(4)(i)(ii),CDS REGIS/NUISANCE LOCATN
1 1232,CR.8.103.(d),BAD CHECK/PASS/NSF/$100K+
5 3555,CR.5.619.(c)(2)(II),CDS:POSS PARAPHERNALIA
1 0582,CR.8.206.(a)(2),OBT PROP BY COUNTERFEIT L/T $
4 3550,CR.5.601.(a)(1),CDS:POSSESS-NOT MARIJUANA OXCI
4 3550,CR.5.601.(a)(1),CDS:POSSESS-HEROIN
1 1227,CR.8.103.(b),BD CK/UTTER/STOP PAY/UND $1000
1 1222,CR.8.103.(a),"BD CK/UTTER/NSF/$1,000 TO <10K"
2 2810,CR.6.307.(a)(1),SELL/POSSESS STOLEN MANF NO
4 3550,CR.5.601.(a)(1),FENTANYL
1 1416,CR.3.203.(2),ASSAULT SEC DEG-LE OFF/P&P AG
1 2602,CR.8.406.(a),FRAUD-BREACH OF TRUST
1 1223,CR.8.103.(a),"BD CK/UTTER/NSF/UND $1,000"
1 1235,CR.8.103.(d),BD CK/PASS/NSF/UND $1000
2 3921,CR.12.104.(a)(3),GAMBLING-RENTED PLACE
1 0621,CR.7.104,THEFT: LESS $100 VALUE
1 1415,CR.3.203,REG FIREARM:ILLEGAL POSSESSION
1 0621,CR.7.104,THEFT: LESS $100.00 VALUE
1 3550,CR.5.902.(B),UNAUTH CDS-DIST/MAN/DIS TO REG
1 1218,CR.8.103,BDCKS/30DY PLOT/NSF
1 1635,CR.5.601.(a)(1),CDS: POSS MARIJUANA L/T 10 G
1F0632,CR.7.104,THEFT-SCHEME:1K TO UNDER 10K
1 0573,CR.5.601.(a)(1),CDS: POSS-MARIJUANA 10 GRAMS+
1 0025,CR.5.703.(b),CDS-UNSOLICIT MAILING
1 1221,CR.8.103.(a),BD CHECCK/UTTER/NSF 10K-<100K
1 1224,CR.8.103.(b),BAD CHECK/STOP PAY/ $100 K +
1 1230,CR.8.103.(c),BD CK/EMPLOYEE/$1K TO <$10K
1 0643,CR.10.110,LITTER/DUMP: OVER 100 LBS
4 3550,CR.5.601.(a)(1),CDS:BUPRENORPHINE
4 3550,CR.5.601.(a)(1),CDS:POSSESS-AMPHETAMINE
1 1231,CR.8.103.(c),BD CK/EMPLOYEE/UND $1000
4 3550,CR.5.601.(a)(1),CDS:POSSESS-COCAINE
1 0259,CR.5.902.(a)(1),CDS REGIS. REMOV/ALTR LABL
1 0566,CR.5.620.(a)(2),MARIJUANA PACKING POSS/DIS
1 0336,CR.7.308.(e),REC/UNAUTHORIZED-MOVIE THEATER
1 0573,CR.5.601.(a)(1),CDS: POSS-MARIHUANA
1 1635,CR.5.601.(a)(1),CDS: POSS MARIHUANA L/T 10 G
1 0573,CR.5.601.(a)(1),CDS: POSS-MARIJUANA L/T 10 G
1 0567,CR.5.601,CDS: ADMINISTER MARIJUANA
1 0573,CR.5.601.(a)(1),CDS: POSS MARIHUANA L/T 10 G
1 3901,CR.12.102.(a)(1)(2),BET/WAGER/GAMBLE
1 0255,CR.5.620.(a)(2),PARAPHERNALIA:ONLY
1 0646,CR.10.110,CAUSE LITER/DUMP: OVER 500 LBS
1 0622,CR.7.104,THEFT: UNDER $1000.00
2 2210,CR.6.402,TRESPASS-PRIVATE PROPERTY
1 1143,CR.8.103.(b),BAD CHECK/STOP PAY/LESS THAN $
1 1416,CR.3.203.(2),ASSAULT-SEC DEGREE
1 1415,CR.3.203,ASSAULT-FIRST DEGREE
1 0621,CR.7.104,THEFT: UNDER $100.00
1 0621,CR.7.104,"THEFT: LESS $100,00 VALUE"
4 3550,CR.5.601.(a)(1),CDS PS NOT MARIHUANA
1 1415,CR.3.203,ASSAULT SEC DEG-LE OFF/P&P AG
1 0622,CR.7.104,CON- THEFT: $1K TO UNDER $10K
1 0573,CR.5.601.(a)(1),CDS:POSSESS-NOT MARIHUANA
4 3550,CR.5.601.(a)(1),POSS OF HEROIN
1 0643,CR.10.110,LITTER/DUMP: UNDER 100 LBS
4 3550,CR.5.601.(a)(1),CDS POSS-NOT MARIJUANA
4 3550,CR.5.601.(a)(1),CDS POSS SCHEDULE ONE: HEROIN
4 3550,CR.5.601.(a)(1),"CDS POSS; SCHEDULE 3, SUBOXONE"
1 0621,CR.7.104,THEFT LESS THAN $100.00
2 3925,CR.12.203,LOTTERY-SELL
1 1226,CR.8.103.(b),BD CK/UT/STP PAY/$1KTOL/T10K
1 0248,CR.5.601.(a)(2),ATT-CDS:OBTAIN BY FRAUD
1 1238,CR.8.103.(e),BD CK/PASS/STOP PAY 1K TO <$10
1 1227,CR.8.103.(b),BD CK/ISSUE/STOP PAY/UND $1000
1 0252,CR.5.601.(a)(2)(vi),ATT-CDS OBTN BY MAKE FRGE PRES
3 4130,CR.8.206.(a)(2),"OBT PROP BY COUNTERFT UND $1,0"
1 0247,CR.5.601,CDS:ADMIN - NOT MARIJUANA
1 1242,CR.8.206.(a)(1),CREDIT CARD/ANOTH CHG 10K TO <
1 1221,CR.8.103.(a),BD CHECK/ISSUE/NSF 10K-<100K
1 1233,CR.8.103.(d),BAD CHECK/PASS/NSF/$10K TO <$1
1 1141,CR.8.103.(a),BD CHECK/ISSUE LESS $100
1 1246,CR.8.206.(a)(2),OBT PROP BY CNTRFT $1K TO <10K
1 0249,CR.5.601.(a)(2)(ii),ATT-CDS OBTN BY ALTER PRESCRIP
1 0521,CR.7.104.3,FAILRE TO PAY METRO FARE
1 0568,CR.5.601.(a)(2),CDS: OBTAIN MARIJUANA BY FRAUD
1 0621,CR.7.104,THEFT: UNDER $100
3 4120,CR.8.206.(a)(1),CRED CRD/ANOT CHARG L/T $1000
7 3550,CR.5.619.(d)(4),CDS PARA-DELIVERY TO MINOR
9 0082,CR.5.619.(e)(1),CDS PARA-ADVERTISE
6 3555,CR.5.619.(d)(2)(ii),CDS:DIST PARAPHERNALIA
1 1248,CR.8.206.(b),CRED CRD-PERSONATN/$10K TO <$1
1 1236,CR.8.103.(e),BD CK/PASS/STP PAY/$100K+
1 1225,CR.8.103.(b),BAD CHECK/STOP PAY/$10K TO <$1
3 3942,CR.10.404.(a)(1),DESTROY FUNERARY OBJECT
1 1219,CR.8.103,BDCK/30DY PLOT/STOP PAY
1 1220,CR.8.103.(a),BD CKECK/UTTER/NSF 100K +
1 0251,CR.5.601.(a)(2)(v),ATT-CDS:OBTAIN BY PERSONATION
1 1245,CR.8.206.(a)(2),OBT PROP BY CNTRFT $10K TO <$1
1 0521,CR.7.104.3,FAILURE TO PAY APPLICABLE FARE
3 3947,CR.10.404.(c),DIS CONDUCT-CEMETERY
4 3550,CR.5.601.(a)(1),CDS:POSSESS-OPIUM
1 1239,CR.8.103.(e),BD CK/PASS/STP PAY/UND $1000
1 1144,CR.8.103.(c),BD CK/EMPLOYEE/LESS THAN $100
1F0634,CR.7.104,"THEFT-SCHEME: $100,000 PLUS"
1 0521,CR.7.104.3,ATT THEFT LESS THAN $100.00
1 0571,CR.5.601.(a)(2)(iii)(iv),MARIJUANA OBTN CONCL FLS ID
3 2607,CR.8.401.(a)(3),FRAUD-PARTNERSHIP MONEY
1 0260,CR.5.902.(a)(2),CDS REGIS. RECORDS FAILURE
1 0622,CR.7.104,"THEFT: LESS $1,000 VALUE"
1 0621,CR.7.104,THEFT-SCHEME:1K TO UNDER 10K
1 0651,CR.3.808.(a),FRAUDULENT LIENS
1 1415,CR.3.203,SECOND DEGREE ASSAULT
4 3550,CR.5.601.(a)(1),CDS:POSSESS MDMA
1 0261,CR.5.902.(a)(3),CDS REGIS REFUS AUTHR INSP
4 3550,CR.5.601.(a)(1),CDS:POSSESS-ALPRAZALAN
2 0060,CR.10.201.(c)(4),DISORDERLY CONDUCT
1 0567,CR.5.601,CDS: ADMINISTER MARIHUANA
1F0521,CR.7.104,"THEFT: LESS $1,000 VALUE"
1 0622,CR.7.104,"THEFT: UNDER $1,000"
1 0573,CR.5.601.(a)(1),CDS: POSS-MARIHUANA 10 GRAMS+
