2 0050,CR.10.201.(c)(2),DISORDERLY CONDUCT
2 0065,CR.10.201.(c)(5),FAIL OBEY RENBLE/LAWFL
4 3550,CR.5.601.(a)(1),CDS: POSSESS- NOT MARIHUANA
5 3550,CR.5.619.(c)(1),CDS: POSS PARAPHERNALIA
1 0622,CR.7.104,"THEFT: UNDER $10,000"
1 0573,CR.5.601.(a)(1),ASSAULT-SEC DEGREE
2 0050,CR.10.201.(c)(2),URINATE IN PUBLIC
1 5100,CR.9.204,BRIBE/ATT ATHLETIC CONTEST
4 3550,CR.5.601.(a)(1),METHYLONE
2 0055,CR.10.201.(c)(3),DISORDERLY CONDUCT
1 0568,CR.5.601.(a)(2),CDS: OBTAIN MARIHUANA BY FRAUD
1 0332,CR.7.308.(d)(2),KNOWINGLY POSS FOR SALE RECORD
6 2600,CR.8.404.(b),FRAUD-PYRAMID/PROM SCHEME
1 0569,CR.5.601.(a)(2)(v),MARIHUANA OBTN BY PERSONATN
1F0624,CR.7.104,"THEFT: $100,000 PLUS"
3 3946,CR.10.404.(b),DESTROY GRAVEYARD PLANTS
1 0573,CR.5.601.(a)(1),POSSESSION OF MARIHUANA
1 1415,CR.3.203,ASSAULT SECOND DEGREE
1 1415,CR.3.203,ASSAULT
1 0622,CR.7.104,UNAUTH REMOVAL OF PROP
4 3550,CR.5.601.(a)(1),CDS:POSSESS-NOT MARIHUANA-COC.
1 0622,CR.7.104,"THEFT:UNDER $1,000.00"
1 0622,CR.7.104,BURGLARY-FIRST DEGREE
1 1415,CR.3.203,DISORDERLY CONDUCT
1 0571,CR.5.601.(a)(2)(iii)(iv),MARIHUANA OBTN CONCL FLS ID
1 0573,CR.5.601.(a)(1),CDS POSS: MARIHUANA
2 0065,CR.10.201.(c)(5),DISTURB PEACE - LOUD NOICE
2 0060,CR.10.201.(c)(4),DISTURB PEACE
2 3080,CR.6.206.(a),BURG TOOLS-MOTOR VEHICLE/POSS
2 2210,CR.6.402,DISTURB PEACE HINDER PASSG
1 0570,CR.5.601.(a)(2)(ii),MARIHUANA OBTN BY ALTR PRES
2 0045,CR.10.201.(c)(1),DISTURB PEACE - LOUD NOISE
2 0060,CR.10.201.(c)(4),DISTURB PEACE HINDER PASSG
2 2210,CR.6.402,TRESPASS: PRIVATE PROPERTY
1F0622,CR.7.104,"THEFT: $1,000 TO UNDER $1,000"
2 0050,CR.10.201.(c)(2),ASSAULT-SEC DEGREE
1 0622,CR.7.104,THEFT-SCHEME:1K TO UNDER 10K
1 1415,CR.3.203,ASSAULT - SEC DEGREE
1 0623,CR.7.104,"THEFT: $10,000 TO $100,000"
5 3550,CR.5.619.(c)(1),CDS:POSS PARAPHERNALIA/ SUB OF
1 0621,CR.7.104,ASSAULT-SEC DEGREE
1 0573,CR.5.601.(a)(1),CDS: POSSESSION-HEROIN
1 0573,CR.5.601.(a)(1),CDS: P0SSESSION-MARIHUANA
2 2210,CR.6.402,TRESPASS
1 0573,CR.5.601.(a)(1),CDS: POSSE MARIJUANA 25GM+
1 0621,CR.7.104,THEFT: LESS $100-1499.00
4 3550,CR.5.601.(a)(1),CDS:POSSESS-NOT MARIJUANA ALPR
4 3550,CR.5.601.(a)(1),CDS:POSSESS-NOT MARIJUANA OXYC
1 0521,CR.7.104.3,FAIL TO PAY FARE
4 3550,CR.5.601.(a)(1),CDS:POSSESS-ETHYLONE
1 0623,CR.7.104,"THEFT$82,690.43 UND$100,000"
2 0050,CR.10.201.(c)(2),DID UNLAWFULLY RIDE DIRT BIKE
3 4130,CR.8.206.(a)(2),CRED CRD FORGE CHARG $1-500
4 3550,CR.5.601.(a)(1),CDS:POSSESS OF HERION
4 3550,CR.5.601.(a)(1),CDS:POSSESS COCAINE
1 0570,CR.5.601.(a)(2)(ii),CDS OBTN BY ALTR PRES
1 0582,CR.8.206.(a)(2),CREDIT CARD/FORGE CHARGE L/T $
2 2411,CR.7.203,U/U OF MOTOR VEHICLE
2 2411,CR.7.203,UNLAWFUL REMOVAL OF PROPERTY
2 2701,CR.8.401.(a)(1),FRAUD-PARTNERSHIP MONEY
1 0287,CR.12.205.(b)(2)(iii),LOTTERY POSS SALES MONEY
1 3901,CR.12.102.(a)(1)(2),GAMBLING-SPORT EVENT
5 3550,CR.5.619.(c)(1),CDS:IMPORT INTO STATE
2 2411,CR.7.203,TAKE W/O CONSENT MOTOR SCOOTER
1 0641,CR.10.110.(c),CAUSE LITTER/DUMP: OVER 100 LB
1 1142,CR.8.103.(a),BD CHECK/PASS/NSF/LESS THAN $1
1 0581,CR.8.206.(a)(1),CREDIT CARD/ANOTHER CHG L/T $1
1 0250,CR.5.601.(A)(2)(iii)(iv),ATT-CDS OBTN BY CONCEAL FLS ID
1 1415,CR.3.203,ASSAULT-SEC DEGR
1 0521,CR.7.104.3,THEFT LESS THAN $500
3 4120,CR.8.206.(a)(1),CRED CARD ANOTHER CHARG +$500
5 3550,CR.5.619.(c)(1),CDS PARAPHERNALIA
5 3550,CR.5.619.(c)(1),CDS-PARAPHERNALIA
5 3550,CR.5.619.(c)(1),CDS:POSSESS-NOT MARIHUANA
3 4120,CR.8.206.(a)(1),CRED CRD FORGE CHARG $1-500
2 0055,CR.10.201.(c)(3),HINDERING/OBSTRUCTING
9 0092,CR.5.619.(f)(1),CDS PARA-ADVERTISE
1 3918,CR.12.203,LOTTERY-SELL
4 3921,CR.12.204,LOTTERY UNAUTH PL TO SELL
1 0573,CR.5.601.(a)(1),CDS:POSS PARAPHERNALIA
3 3932,CR.10.402,REMOVE HUMAN REMAINS
1 1415,CR.3.203,ASSAU
1 0573,CR.5.601.(a)(1),CDS:POSSESSION
4 3550,CR.5.601.(a)(1),CDS:POSSESSION
5 3550,CR.5.619.(c)(1),CDS PARA USE POS W/INT USE
5 3550,CR.5.619.(c)(1),CDS PARA USE POSS W/INT USE
1 0566,CR.5.620.(a)(2),CDS PKG MATERL: POSS/DISTR
4 3550,CR.5.601.(a)(1),CDS POSSESSION
2 3080,CR.6.206.(a),ROGUE AND VAGABOND
2 2800,CR.6.306.(a),MAN SERIAL #: REMOV/OBLIT
1 6503,CR.6.105.(b),MALICIOUS BURN/2ND DEG
1 0291,CR.6.306.(b),MAN. SERIAL # RETAIN ITEM
6 3550,CR.5.619.(d)(1),CDS PARA/DEL SELL MFG ETC
1 3903,CR.12.103,GAMING:CARDS
1 0332,CR.7.308.(d)(2),"RECORDING:SELL, ETC"
1 0330,CR.7.308.(d)(1),RECORDG/UNAUTH PERFORMANCE
2 2003,CR.6.108,ARSON - TRASH CONTAINERS
1 0567,CR.5.601,CDS:ADMINSTER
1 0247,CR.5.601,CDS:ADMINSTER
4 3550,CR.5.601.(a)(1),CDS:POSSESSION-CON
6 2607,CR.8.521,FRAUD-REP BY PUB DEFENDER
3 2602,CR.7.308.(b),RECORDING: UNAUTHORIZ COPY
1 0332,CR.7.308.(d)(2),"RECORDING: SELL, ETC"
2 2800,CR.6.306.(a),MAN SERIAL #: REMOVE/OBLIT
1 0573,CR.5.601.(a)(1),CDS:POSSESSION-MARIHUANA
1 0248,CR.5.601.(a)(2),CDS: OBTAIN BY FRAUD
1 2405,CR.7.205,VEHICL/RENTD: FAIL RETURN
1 0251,CR.5.601.(a)(2)(v),CDS: OBTAIN BY PERSONATION
1 3901,CR.12.102.(a)(1)(2),GAMBLING-SPORT EVENT-CON
1 3903,CR.12.103,GAMING; CARDS
1 0569,CR.5.601.(a)(2)(v),CDS:OBTAIN BY PERSONATION
1 0570,CR.5.601.(a)(2)(ii),CDS: OBTN BY ALTER PRESCR.
4 2607,CR.8.402.(a)(1)(2),FRAUD MISREP BY CORP OFFCR
5 3550,CR.5.619.(c)(1),CDS-PARA/USE POSS W/INTENT USE
2 2800,CR.6.306.(a),MANUFAC SERIAL #:REMOVE/OBLIT
6 3550,CR.5.619.(d)(1),CDS-PARA/DELIVER SELL MFG ETC.
4 3550,CR.5.601.(a)(1),CDS:OBTAIN/ADMIN/BY FRAUD:CON
1 0691,CR.5.618,CDS - POSS/PURCH NONCONTROLLED
3 3908,CR.12.302,SLOT MACHINES-POSSESS-MAINTAIN
1 0255,CR.5.620.(a)(2),CDS ADMINIS EQUIP:POSS/DISTRIB
1 0256,CR.5.620.(a)(2),CDS PACKAG MATERIAL:POSS/DISTR
1 0257,CR.5.620,CDS MFGING MATERIAL:POSS/DISTR
1 5099,CR.9.503,FALSE STMT-STATE OFFICIAL ETC
1 0291,CR.6.306.(b),MANUF SERIAL#:RETAIN ITEM W/O
1 0249,CR.5.601.(a)(2)(ii),CDS:OBTN BY ALTERING/PRESCRIPT
1 0331,CR.7.308.(c),"RECORDING/UNAUTHORZD:SELL,ETC"
1 0255,CR.5.620.(a)(2),CDS ADMINIS EQUIP: POSS/DISTRI
1 0256,CR.5.620.(a)(2),CDS PACKAG MATERIAL: POSS/DIST
1 0252,CR.5.601.(a)(2)(vi),CDS:OBTN BY MAKING FORGD PRESC
6 3550,CR.5.619.(d)(1),CDS-PARA/DELIVER SELL MFG ETC
1 0250,CR.5.601.(A)(2)(iii)(iv),CDS:OBTN BY CONCEALNG/FALSE ID
1 0566,CR.5.620.(a)(2),CDS PACKAG MATERIAL:POSS/DISTR
3 3921,CR.12.102.(3),KEEP/USE/PERMIT A PLACE: GAMBL
1 0691,CR.5.618,CDS-POSS/PURCH NONCONTROLLED S
3 3921,CR.12.102.(3),KEEP/USE/PERMIT A PLACE:GAMBLE
4 3921,CR.12.204,LOTTERY-UNAUTH PLACE TO SELL
1 0287,CR.12.205.(b)(2)(iii),LOTTERY:POSSESS SALES MONEY
1 0251,CR.5.601.(a)(2)(v),CDS: OBTAIN BY PRESONATION
1 0252,CR.5.601.(a)(2)(vi),CDS: OBTN BY MAKING FORGD PRES
1 0249,CR.5.601.(a)(2)(ii),CDS: OBTN BY ALTERING/PRESCRIP
1 0250,CR.5.601.(A)(2)(iii)(iv),CDS: OBTN BY CONCEALNG/FALSE I
1 0568,CR.5.601.(a)(2),CDS:OBTAIN BY FRAUD
1 0262,CR.5.902.(a)(4)(i)(ii),CDS:REGISTRANT/NUISANCE LOCATN
1 0331,CR.7.308.(c),"RECORDING/UNAUTHORZD: SELL, ET"
1 0257,CR.5.620,CDS MFGING MATERIAL: POSS/DIST
2 2800,CR.6.306.(a),MANUFAC SERIAL #: REMVE/OBLIT
1 0291,CR.6.306.(b),MANUF SERIAL #: RETAIN ITEM W/
1 2608,CR.6.303.(c)(2),ELECTR CO:TAMPER W/CONDUCTOR
1 0217,CR.6.303.(c)(1),ELECTR CO:TAMPER W/POLES/LINES
1 2608,CR.6.303.(c)(2),ELECTR CO: TAMPER W/CONDUCTOR
2 3918,CR.12.205.(b)(1),LOTTERY:INTERSTATE TRANSP
1 0247,CR.5.601,CDS: ADMINSTER
1 0262,CR.5.902.(a)(4)(i)(ii),CDS: REGISTRANT/NUISANCE LOCAT
3 3908,CR.12.302,"SLOT MACHINE: POSSESS, MAINTAI"
3 2602,CR.7.308.(b),RECORDING:UNAUTHORIZED COPY
1 0259,CR.5.902.(a)(1),CDS:REGISTRANT REMOV/ALTR LBL
1 2405,CR.7.205,FRAUD-M/V ABAND/REFUSE RETURN
4 3550,CR.5.601.(a)(1),CDS-UNLAWFUL POSSESSION ETC
2 2800,CR.6.306.(a),REMOVING-DEFACE SERIAL NO.MFG
3 2602,CR.7.308.(b),RECORDING: UNAUTHORIZED COPY
1 0215,CR.6.303.(c)(3),ELECTR CO: TAMPER W/METER
1 0691,CR.5.618,CDS-POSS PURCH NONCONTS
1 2608,CR.6.303.(c)(2),FRAUD-ELEC EQUIPMENT-TAMPER
8 3550,CR.5.902,CDS REGISTRANT UNAUTH MFG
2 3918,CR.12.205.(b)(1),LOTTERY-POSSESS TICKETS ETC
1 0220,CR.7.205,VEHICL/RENTED: ABANDON
8 3550,CR.5.902,CDS: REGISTRNT UNAUTHRIZD MANF
2 0615,CR.8.408.(b),FRAUD-SUBLEASE MOTOR VEHICLE
1 1415,CR.3.203,ASSAULT-SEC DEGRE
2 2820,CR.6.307.(a)(2),POSSESS VIN W/INTENT FRAUD
1 0570,CR.5.601.(a)(2)(ii),MARIUANA OBTN BY ALTR PRES
1 1415,CR.3.203,RECK ENDANGERMENT FROM CAR
1 1415,CR.3.203,MOTOR VEH/UNLAWFUL TAKING
2 2411,CR.7.203,DEADLY WEAPON-CONCEAL
5 3550,CR.5.619.(c)(1),CDS: P0SSESSION-MARIHUANA
2 0055,CR.10.201.(c)(3),MAL DEST PROP/VALU - $300
1 2405,CR.7.205,FRAUD CONVERSN/LEASE GOODS
2 0050,CR.10.201.(c)(2),ATTY SOLICIT CIVIL CASE
1 0231,CR.8.904,RACE HORSE NAME FRD:INSTIG
2 3090,CR.6.206.(b),THEFT: $300 PLUS VALUE
1 0331,CR.7.308.(c),RECORDG/UNAUTH S
4 2607,CR.8.402.(a)(1)(2),FRAUD MISREP BY CORP OFFCER
1 0567,CR.5.601,CDS:ADMINSTER MARIHUANA
2 2210,CR.6.402,TRESPASS:PRIVATE PROPERTY
4 3550,CR.5.601.(a)(1),CDS:P W/I DIST:NARC
2 0065,CR.10.201.(c)(5),RESISTING ARREST
1 0247,CR.5.601,CDS:ADMINISTER
2 0050,CR.10.201.(c)(2),MAL DEST PROP/VALU - $300
2 2810,CR.6.307.(a)(1),SELL/POSSESS STOLEN VIN
5 3550,CR.5.619.(c)(1),CDS: POSSESSION-MARIHUANA
1 0291,CR.6.306.(b),MAN SEREAL# RETAIN ITEM
5 3555,CR.5.619.(c)(2)(II),CDS:POSSESS-NOT MARIHUANA
2 0055,CR.10.201.(c)(3),FAIL TO OBEY LAWFUL ORDER
1 0573,CR.5.601.(a)(1),CDS UNLAWFUL POSS-MARIJUANA
1 0573,CR.5.601.(a)(1),POSSESSION OF MARIJ
2 0045,CR.10.201.(c)(1),OBSTRUCTING AND HINDERING
4 3550,CR.5.601.(a)(1),POSS. COCAINE
4 3550,CR.5.601.(a)(1),POSS. HEROIN
2 2411,CR.7.203,ATTEMPTED UNUATHORIZED USE MV
1 1415,CR.3.203,ASSAULT SEC DEGREE
5 3550,CR.5.619.(c)(1),CDS: POSS PARAPHENALIA
1 0573,CR.5.601.(a)(1),CDS: POSSESSION - MARIHUANA
1 0573,CR.5.601.(a)(1),CDS POSSESSION MARIHUANA
2 2411,CR.7.203,U/U LIVESTOCK
4 3550,CR.5.601.(a)(1),CDS :POSSESS-NOT MARIHUANA
1 1415,CR.3.203,ASSAULT-SE DEGREE
2 3090,CR.6.206.(b),BURGLARY-4TH DEGREE THEFT
1 0568,CR.5.601.(a)(2),OBTAIN MARIHUANA BY FRAUD
1 0569,CR.5.601.(a)(2)(v),MARIUANA OBTN BY PERSONATN
1 0566,CR.5.620.(a)(2),CDS PACK MATERL POSS/DISTR
4 3550,CR.5.601.(a)(1),CDS: POSSESSION-MARIHUANA
1 0573,CR.5.601.(a)(1),ATT-CDS: POSSESSION - MARIHUAN
1 1237,CR.8.103.(e),BD CK/PASS/STP PAY/$10K TO <$1
1 0622,CR.7.104,THEFT: $100 TO UNDER $1499
1 0622,CR.7.104,THEFT: $100 TO $1499
1 0521,CR.7.104.3,FAILURE TO PAY METRO FARE
1 0217,CR.6.303.(c)(1),ELEC CO TMPR W /EQUIP/FAC
2 0050,CR.10.201.(c)(2),FAIL OBEY RENBLE/LAWFL
2 0060,CR.10.201.(c)(4),DISTURB THE PEACE/DISORDERLY
4 3550,CR.5.601.(a)(1),CDS:POSSESS-NOT MARIJUANA FENT
