CJIS,Statute,Description
1 1416,CR.3.203.(2),ASSAULT SEC DEG-LAW ENFORCMENT
1 1416,CR.3.203.(2),ASSAULT SEC DEG-LE/P&P/FIRE/EM
1 1416,CR.3.203.(2),ASSAULT-SEC DEGREE
1 1416,CR.3.203.(2),ASSAULT SEC DEG-LE OFF/P&P AG
1 1415,CR.3.203,ASSAULT-SEC DEGR
1 1415,CR.3.203,ASSAULT-SEC DEGRE
1 1415,CR.3.203,ASSAULT SEC DEGREE
1 1415,CR.3.203,ASSAULT-SE DEGREE
1 1415,CR.3.203,ASSAULT-SEC DEGREE
1 1415,CR.3.203,ASSAULT SEC DEG-LE OFF/P&P AG
1 1415,CR.3.203,SECOND DEGREE ASSAULT
1 1415,CR.3.203,ASSAULT SECOND DEGREE
1 1415,CR.3.203,ASSAULT
1 1415,CR.3.203,ASSAULT - SEC DEGREE
1 0573,CR.5.601.(a)(1),ASSAULT-SEC DEGREE
1F0624,CR.7.104,"THEFT: $100,000 PLUS"
1F0622,CR.7.104,"THEFT: $1,000 TO UNDER $1,000"
1 0623,CR.7.104,"THEFT: $10,000 TO $100,000"
1 0623,CR.7.104,"THEFT$82,690.43 UND$100,000"
2 3090,CR.6.206.(b),THEFT: $300 PLUS VALUE
1 0623,CR.7.104,"THEFT:$10,000 TO UNDER $100,00"
1 0632,CR.7.104,THEFT-SCHEME:1K TO UNDER 10K
1F0621,CR.7.104,"THEFT: LESS $1,000 VALUE"
1F0632,CR.7.104,THEFT-SCHEME:1K TO UNDER 10K
1F0633,CR.7.104,THEFT-SCHEME:10K TO UND 100K
1F0631,CR.7.104,THEFT-SCHEME: LESS $1000
1F0622,CR.7.104,"THEFT: $1,000 TO UNDER $10,000"
1F0623,CR.7.104,"THEFT:$10,000 TO UNDER $100,00"
1F0521,CR.7.104,THEFT LESS THAN $100.00
1F0634,CR.7.104,"THEFT-SCHEME: $100,000 PLUS"
1F0521,CR.7.104,"THEFT: LESS $1,000 VALUE"
1 0634,CR.7.104,"THEFT-SCHEME: $100,000 PLUS"
1 0623,CR.7.104,"THEFT:$10,000 TO UND $100,000"
1 0624,CR.7.104,"THEFT: $100,000 PLUS"
1 0633,CR.7.104,THEFT-SCHEME:10K TO UND 100K
1 0631,CR.7.104,THEFT-SCHEME: LESS $1000
1 0623,CR.7.104,"THEFT: $10,000 TO UNDER $100,"
3 2400,,THEFT:$300 PLUS VALUE
3 0233,CR.5.602.(2),NON-CDS TO BE USED AD CDS: DIST
3 0233,CR.5.602.(2),CDS:P W/I DIST:NARC
1 0233,CR.5.602.(2),CDS POSS W/INT TO DIST
